LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	PO_Number	Warehouse
201106200823	06/20/2011	06/20/2011	3412	  1374-1-01	0114857711	5.643	1	62	12040112	3901	12450	00004792        	1	     56276	1
201106200823	06/20/2011	06/20/2011	3413	  1374-1-01	0114857742	5.643	1	59.6	12040113	3901	12450	00004792        	1	     56276	1
201106200823	06/20/2011	06/20/2011	3414	  1374-1-01	0114857842	5.643	1	63.6	12040114	3901	12450	00004792        	1	     56276	1
201106200823	06/20/2011	06/20/2011	3415	  1374-1-01	0114857930	5.643	1	59.6	12040115	3901	12450	00004792        	1	     56276	1
201106200823	06/20/2011	06/20/2011	3416	  1374-1-01	0114857987	5.643	1	67.1	12040116	3901	12450	00004792        	1	     56276	1
201106200823	06/20/2011	06/20/2011	3417	  1374-1-01	0114858058	5.643	1	64.2	12040117	3901	12450	00004792        	1	     56276	1
201106200824	06/20/2011	06/20/2011	3418	  2304-1-01	0220517736	2.013	1	60.2	12040118	3901	12450		1	     56276	1
201106200824	06/20/2011	06/20/2011	3419	  2304-1-01	0220517740	2.013	1	60	12040119	3901	12450		1	     56276	1
201106200824	06/20/2011	06/20/2011	3420	  2304-1-01	0220518290	2.013	1	61.3	12040120	3901	12450		1	     56276	1
201106200824	06/20/2011	06/20/2011	3421	  2304-1-01	0220518299	2.013	1	59.5	12040121	3901	12450		1	     56276	1
201106200824	06/20/2011	06/20/2011	3422	  2297-1-01	0111624857	2.093	1	72.3	12040122	3901	12450		1	     56276	1
201106200825	06/20/2011	06/20/2011	3298	 35543-1-01	0026061553	6.3474	1	1.02	12040123	1   	0		3		1
201106200825	06/20/2011	06/20/2011	3299	 35959-1-01	0026061554	10.0194	1	8.7	12040124	1   	0		3		1
201106200825	06/20/2011	06/20/2011	3300	 34234-1-01	0026061555	5	1	8.88	12040125	1   	0		3		1
201106200826	06/20/2011	06/20/2011	3423	  1523-1-01	0220495188	5.063	1	69	12040126	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3424	  1523-1-01	0220495332	5.063	1	73.6	12040127	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3425	  1523-1-01	0220495374	5.063	1	72.7	12040128	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3426	  1523-1-01	0220495479	5.063	1	68.8	12040129	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3427	  1523-1-01	0220495518	5.063	1	64.5	12040130	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3428	  1523-1-01	0220495551	5.063	1	60.1	12040131	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3429	  1523-1-01	0220495568	5.063	1	66.1	12040132	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3430	  1523-1-01	0220495661	5.063	1	62.8	12040133	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3431	  1523-1-01	0220495815	5.063	1	65.9	12040134	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3432	  1523-1-01	0220496216	5.063	1	67	12040135	3901	12450	00004791        	1	     56276	1
201106200826	06/20/2011	06/20/2011	3301	 34234-1-01	0026061556	5	1	9.02	12040136	1   	0		3		1
201106200826	06/20/2011	06/20/2011	5554	 42256-1-01	0000570078	3.16	1	23.2	12040137	8   	0		3		1
201106200826	06/20/2011	06/20/2011	3302	 34150-1-01	0026061557	3.5	1	15	12040138	1   	0		3		1
201106200826	06/20/2011	06/20/2011	3303	 35518-1-01	0026061558	8.5771	1	10.12	12040139	1   	0		3		1
201106200826	06/20/2011	06/20/2011	5555	 66634-1-01	0000570079	2.55	1	16.9	12040140	8   	0		3		1
201106200826	06/20/2011	06/20/2011	3304	 38496-1-01	0026061559	7.5	1	10.22	12040141	1   	0		3		1
201106200827	06/20/2011	06/20/2011	5556	 66387-1-01	0000570080	1.79	1	16.6	12040142	8   	0		3		1
201106200827	06/20/2011	06/20/2011	3305	 34323-1-01	0026061560	7.5	1	10.2	12040143	1   	0		3		1
201106200827	06/20/2011	06/20/2011	3306	 34124-1-01	0026061561	3.5	1	13.02	12040144	1   	0		3		1
201106200827	06/20/2011	06/20/2011	3307	 38039-1-01	0026061562	6.8793	1	10.36	12040145	1   	0		3		1
201106200828	06/20/2011	06/20/2011	3308	 35230-1-01	0026061563	10.5	1	12.08	12040146	1   	0		3		1
201106200828	06/20/2011	06/20/2011	3433	  4458-1-01	0267775226	2.503	1	78.1	12040147	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3434	  4458-1-01	0267775505	2.503	1	79.8	12040148	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3435	  4458-1-01	0267775832	2.503	1	73.6	12040149	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3436	  4458-1-01	0267776078	2.503	1	75.9	12040150	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3437	  4458-1-01	0267776208	2.503	1	74.4	12040151	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3438	  4458-1-01	0267776437	2.503	1	77	12040152	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3439	  4458-1-01	0267776515	2.503	1	71.8	12040153	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3440	  4458-1-01	0267776960	2.503	1	73.1	12040154	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3441	  4458-1-01	0267791690	2.503	1	82.4	12040155	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3442	  4458-1-01	0267791740	2.503	1	83.3	12040156	3901	12450	00004790        	1	     56276	1
201106200828	06/20/2011	06/20/2011	3309	 32247-1-01	0026061564	7	1	13.96	12040157	1   	0		3		1
201106200828	06/20/2011	06/20/2011	3310	 35166-1-01	0026061565	10.5	1	14.44	12040158	1   	0		3		1
201106200828	06/20/2011	06/20/2011	3311	 32253-1-01	0026061566	5	1	13.04	12040159	1   	0		3		1
201106200829	06/20/2011	06/20/2011	3443	  1602-1-01	0114884552	4.673	1	92.3	12040160	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3444	  1602-1-01	0220570974	4.673	1	73.6	12040161	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3445	  1602-1-01	0220571153	4.673	1	88.3	12040162	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3446	  1602-1-01	0220571406	4.673	1	80.3	12040163	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3447	  1602-1-01	0220573175	4.673	1	76.6	12040164	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3448	  1602-1-01	0220573652	4.673	1	73.9	12040165	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3449	  1602-1-01	0220573766	4.673	1	76.8	12040166	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3450	  1602-1-01	0220573883	4.673	1	73.8	12040167	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3451	  1602-1-01	0220574015	4.673	1	69.5	12040168	3901	12450	00004789        	1	     56276	1
201106200829	06/20/2011	06/20/2011	3452	  1602-1-01	0220574197	4.673	1	74.7	12040169	3901	12450	00004789        	1	     56276	1
201106200830	06/20/2011	06/20/2011	5557	 42256-1-01	0000570081	3.16	1	16.2	12040170	8   	0		3		1
201106200830	06/20/2011	06/20/2011	3453	  4322-1-01	0220538533	3.703	1	81.5	12040171	3901	12450	00004788        	1	     56276	1
201106200830	06/20/2011	06/20/2011	3454	  4322-1-01	0220538821	3.703	1	83.8	12040172	3901	12450	00004788        	1	     56276	1
201106200830	06/20/2011	06/20/2011	3455	  4322-1-01	0220538916	3.703	1	74.1	12040173	3901	12450	00004788        	1	     56276	1
201106200831	06/20/2011	06/20/2011	5558	 66387-1-01	0000570082	1.79	1	13.3	12040174	8   	0		3		1
201106200832	06/20/2011	06/20/2011	5559	 66634-1-01	0000570083	2.55	1	34.4	12040175	8   	0		3		1
201106200833	06/20/2011	06/20/2011	6469	  1634-1-01	0267687493	7.903	-1	-82.6	12040176	7340	12450	101128101       	4		1
201106200833	06/20/2011	06/20/2011	7192	 32207-1-01	0267687493	7.94	1	82.6	12040177	7341	12450		1		1
201106200833	06/20/2011	06/20/2011	6470	  1634-1-01	0247369450	7.903	-1	-80.7	12040178	7340	12450	101128101       	4		1
201106200833	06/20/2011	06/20/2011	7193	 32207-1-01	0247369450	7.94	1	80.7	12040179	7341	12450		1		1
201106200833	06/20/2011	06/20/2011	6471	  1634-1-01	0247369054	7.903	-1	-80.3	12040180	7340	12450	101128101       	4		1
201106200833	06/20/2011	06/20/2011	7194	 32207-1-01	0247369054	7.94	1	80.3	12040181	7341	12450		1		1
201106200833	06/20/2011	06/20/2011	6472	  1634-1-01	0247369020	7.903	-1	-87.7	12040182	7340	12450	101128101       	4		1
201106200833	06/20/2011	06/20/2011	7195	 32207-1-01	0247369020	7.94	1	87.7	12040183	7341	12450		1		1
201106200833	06/20/2011	06/20/2011	6473	  1634-1-01	0247368976	7.903	-1	-84.3	12040184	7340	12450	101128101       	4		1
201106200833	06/20/2011	06/20/2011	7196	 32207-1-01	0247368976	7.94	1	84.3	12040185	7341	12450		1		1
201106200835	06/20/2011	06/20/2011	3456	  2321-1-01	0048496184	5.173	1	53.2	12040186	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3457	  2321-1-01	0048496345	5.173	1	51.7	12040187	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3458	  2321-1-01	0048496395	5.173	1	50.2	12040188	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3459	  2321-1-01	0048496454	5.173	1	51.8	12040189	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3460	  2321-1-01	0048496557	5.173	1	50.4	12040190	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3461	  2321-1-01	0048498990	5.173	1	40.8	12040191	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3462	  2321-1-01	0115784924	5.173	1	58.8	12040192	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3463	  2321-1-01	0115785040	5.173	1	62.9	12040193	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3464	  2321-1-01	0115785641	5.173	1	57.6	12040194	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3465	  2321-1-01	0115785737	5.173	1	57.6	12040195	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3466	  2321-1-01	0115800802	5.173	1	53.9	12040196	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3467	  2321-1-01	0115825818	5.173	1	46.5	12040197	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3468	  2321-1-01	0115825845	5.173	1	46.7	12040198	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3469	  2321-1-01	0115825893	5.173	1	45.3	12040199	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3470	  2321-1-01	0115825943	5.173	1	46.8	12040200	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3471	  2321-1-01	0115825972	5.173	1	48.1	12040201	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3472	  2321-1-01	0115826022	5.173	1	46.3	12040202	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3473	  2321-1-01	0115826107	5.173	1	47.1	12040203	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3474	  2321-1-01	0115826174	5.173	1	45.7	12040204	3901	12450	00004787        	1	     56275	1
201106200835	06/20/2011	06/20/2011	3475	  2321-1-01	0117101381	5.173	1	46.1	12040205	3901	12450	00004787        	1	     56275	1
201106200836	06/20/2011	06/20/2011	3312	 16065-1-01	0026061567	15.3097	1	9.68	12040206	1   	0		3		1
201106200837	06/20/2011	06/20/2011	3476	  1739-1-01	0267659510	7.483	1	85.3	12040207	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3477	  1739-1-01	0267659782	7.483	1	81.2	12040208	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3478	  1739-1-01	0267659949	7.483	1	77.2	12040209	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3479	  1739-1-01	0267749180	7.483	1	89.5	12040210	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3480	  1739-1-01	0267749196	7.483	1	79.3	12040211	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3481	  1739-1-01	0267749311	7.483	1	90.2	12040212	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3482	  1739-1-01	0267749372	7.483	1	79.2	12040213	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3483	  1739-1-01	0267749428	7.483	1	86.9	12040214	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3484	  1739-1-01	0267749446	7.483	1	81.8	12040215	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3485	  1739-1-01	0267749596	7.483	1	89.8	12040216	3901	12450	00004786        	1	     56275	1
201106200837	06/20/2011	06/20/2011	5560	 22126-1-01	0000570084	5.5	1	26.8	12040217	8   	0		3		1
201106200837	06/20/2011	06/20/2011	3486	  1138-1-01	0220548523	5.713	1	81.5	12040218	3901	12450	00004785        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3487	  1138-1-01	0220548593	5.713	1	79.6	12040219	3901	12450	00004785        	1	     56275	1
201106200837	06/20/2011	06/20/2011	3488	  1138-1-01	0220549166	5.713	1	85.9	12040220	3901	12450	00004785        	1	     56275	1
201106200839	06/20/2011	06/20/2011	3313	 42258-1-01	0026061568	1.5	1	10	12040221	1   	0		3		1
201106200839	06/20/2011	06/20/2011	3314	 42258-1-01	0026061569	1.5	1	10	12040222	1   	0		3		1
201106200839	06/20/2011	06/20/2011	3315	 42258-1-01	0026061570	1.5	1	10	12040223	1   	0		3		1
201106200839	06/20/2011	06/20/2011	3316	 42258-1-01	0026061571	1.5	1	10	12040224	1   	0		3		1
201106200839	06/20/2011	06/20/2011	3317	 42258-1-01	0026061572	1.5	1	10	12040225	1   	0		3		1
201106200839	06/20/2011	06/20/2011	3318	 42258-1-01	0026061573	1.5	1	10	12040226	1   	0		3		1
201106200840	06/20/2011	06/20/2011	3319	 42258-1-01	0026061574	1.5	1	10	12040227	1   	0		3		1
201106200840	06/20/2011	06/20/2011	3320	 42258-1-01	0026061575	1.5	1	10	12040228	1   	0		3		1
201106200840	06/20/2011	06/20/2011	3321	 42258-1-01	0026061576	1.5	1	10	12040229	1   	0		3		1
201106200840	06/20/2011	06/20/2011	6474	 34125-1-01	0026061149	5.5	-1	-10.5	12040230	7340	1		4		1
201106200840	06/20/2011	06/20/2011	7197	 36826-1-01	0026061149	3.5	1	10.5	12040231	7341	1		1		1
201106200840	06/20/2011	06/20/2011	6475	 34125-1-01	0026060392	5.5	-1	-10.52	12040232	7340	1		4		1
201106200840	06/20/2011	06/20/2011	7198	 36826-1-01	0026060392	3.5	1	10.52	12040233	7341	1		1		1
201106200840	06/20/2011	06/20/2011	3322	 42258-1-01	0026061577	1.5	1	10	12040234	1   	0		3		1
201106200840	06/20/2011	06/20/2011	3323	 42258-1-01	0026061578	1.5	1	10	12040235	1   	0		3		1
201106200840	06/20/2011	06/20/2011	3324	 42258-1-01	0026061579	1.5	1	10	12040236	1   	0		3		1
201106200841	06/20/2011	06/20/2011	3489	  2321-1-01	0000192351	5.173	1	50.1	12040237	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3490	  2321-1-01	0048442682	5.173	1	52.8	12040238	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3491	  2321-1-01	0048442746	5.173	1	49.9	12040239	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3492	  2321-1-01	0048443879	5.173	1	51.5	12040240	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3493	  2321-1-01	0048444122	5.173	1	52.2	12040241	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3494	  2321-1-01	0048444180	5.173	1	51.9	12040242	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3495	  2321-1-01	0048444379	5.173	1	51.8	12040243	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3496	  2321-1-01	0048444576	5.173	1	51.6	12040244	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3497	  2321-1-01	0048444810	5.173	1	51.6	12040245	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3498	  2321-1-01	0048445042	5.173	1	50.5	12040246	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3499	  2321-1-01	0048445318	5.173	1	52.2	12040247	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3500	  2321-1-01	0048481102	5.173	1	52	12040248	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3501	  2321-1-01	0048496051	5.173	1	47.9	12040249	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3502	  2321-1-01	0048496707	5.173	1	51.9	12040250	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3503	  2321-1-01	0048496791	5.173	1	48.1	12040251	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3504	  2321-1-01	0048496868	5.173	1	50.1	12040252	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3505	  2321-1-01	0048497102	5.173	1	48.5	12040253	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3506	  2321-1-01	0048497387	5.173	1	51	12040254	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3507	  2321-1-01	0048497936	5.173	1	51.1	12040255	3901	12450	00004784        	1	     56275	1
201106200841	06/20/2011	06/20/2011	3508	  2321-1-01	0048498104	5.173	1	51.5	12040256	3901	12450	00004784        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3325	 14241-1-01	0026061580	17.4917	1	11.08	12040257	1   	0		3		1
201106200842	06/20/2011	06/20/2011	3326	 14241-1-01	0026061581	17.4917	1	11.16	12040258	1   	0		3		1
201106200842	06/20/2011	06/20/2011	3509	  1369-1-01	0111733907	5.693	1	65.1	12040259	3901	12450	00004783        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3510	  1369-1-01	0114876362	5.693	1	65.5	12040260	3901	12450	00004783        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3511	  1369-1-01	0114876521	5.693	1	59.8	12040261	3901	12450	00004783        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3512	  1369-1-01	0114876597	5.693	1	58.9	12040262	3901	12450	00004783        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3513	  1369-1-01	0115822666	5.693	1	56.9	12040263	3901	12450	00004783        	1	     56275	1
201106200842	06/20/2011	06/20/2011	3514	  1369-1-01	0115822695	5.693	1	64.8	12040264	3901	12450	00004783        	1	     56275	1
201106200843	06/20/2011	06/20/2011	3327	 14114-1-01	0026061582	18.8607	1	7.94	12040265	1   	0		3		1
201106200844	06/20/2011	06/20/2011	3328	 56724-1-01	0026061583	5.2	1	10.2	12040266	1   	0		3		1
201106200844	06/20/2011	06/20/2011	3515	  1604-1-01	0220519763	5.093	1	87.2	12040267	3901	12450	00004782        	1	     56275	1
201106200844	06/20/2011	06/20/2011	3516	  1604-1-01	0220520046	5.093	1	81.8	12040268	3901	12450	00004782        	1	     56275	1
201106200844	06/20/2011	06/20/2011	3517	  1604-1-01	0220548683	5.093	1	88.7	12040269	3901	12450	00004782        	1	     56275	1
201106200844	06/20/2011	06/20/2011	3518	  1604-1-01	0220548731	5.093	1	85.5	12040270	3901	12450	00004782        	1	     56275	1
201106200844	06/20/2011	06/20/2011	3519	  1604-1-01	0220548771	5.093	1	90.4	12040271	3901	12450	00004782        	1	     56275	1
201106200844	06/20/2011	06/20/2011	3520	  1604-1-01	0220548834	5.093	1	81	12040272	3901	12450	00004782        	1	     56275	1
