CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
3243	5	0	18629.25	33942.49		1	1	3725.85	BX	18629.25	602144	0	9.11	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			3725.85	300	3600	9.11	5	3725.85	300	05/31/2011
3243	4	0	7328	15114		1	1	1832	BX	7328	602312	0	8.25	LB	 15552-1-01	BEEF, RIB EYE 6/7-OZ ENDCUT PR			1832	224	1848	8.25	4	1832	224	05/31/2011
3988	20.71	0	1880.694	2211.45		1	1	76.92	BX	1880.694	603982	24.45	28.75	LB	 14181-1-01	STRIPSTK, 14-OZ CC NV 1"TL BEV			76.92	9	78.75	28.75	24.45	76.92	9	05/02/2011
3988	20.3	0	2195.256	2447.69		2	1	102.2	BX	2195.256	603982	21.48	23.95	LB	 14186-1-01	STRIPSTK, 14-OZ CC NV 1" BNLS			102.2	12	105	23.95	21.48	102.2	12	05/02/2011
3988	17.12	0	1930.9428	2104.46		3	1	117.24	BX	1930.9428	603982	16.47	17.95	LB	 15534-1-01	BEEF, RIB EYE 16-OZ 1112 BNLS			117.24	12	120	17.95	16.47	117.24	12	05/02/2011
3988	18.38	0	1285.9776	1682.62		4	1	78.08	BX	1285.9776	603982	16.47	21.55	LB	 15537-1-01	BEEF, RIB EYE 14-OZ NT DRY AGE			78.08	9	78.75	21.55	16.47	78.08	9	05/02/2011
3988	19.77	0	1459.192	2027.76		5	1	79.52	BX	1459.192	603982	18.35	25.5	LB	 20106-1-01	FILET, 14-OZ 1190A FC CAB BEV			79.52	6	78.75	25.5	18.35	79.52	6	05/02/2011
3988	11.6139	0	1031.5828	1152.49		6	1	86.98	BX	1031.5828	603982	11.86	13.25	LB	 20119-1-01	BEEF,RIB EYE 12-OZ 1112 NT CAB			86.98	12	90	13.25	11.86	86.98	12	05/02/2011
3988	22.16	0	2543.677	3534.81		7	1	138.62	BX	2543.677	603982	18.35	25.5	LB	 26188-1-01	FILET, 9-OZ 1190B SK/S OFF BEV			138.62	10	135	25.5	18.35	138.62	10	05/02/2011
3988	6.69	0	93.5856	128.1		8	1	10.72	BX	93.5856	603982	8.73	11.95	LB	 35946-1-01	BEEF, OUTER SKIRT 8-OZ CC BEV			10.72	1	10	11.95	8.73	10.72	1	05/02/2011
3988	10.28	0	358.071	401.63		9	1	35.7	PC	358.071	603982	10.03	11.25	LB	 11321-1-01	BEEF,RIBEYE LIP ON BNLS BEV PR			35.7	2	29	11.25	10.03	35.7	1	05/02/2011
3988	0	0	0	0		0	2	0		0	603982	0	0		     0-0-00		** CHILLED **		0	0	0	0	0	0	0	05/02/2011
3292	8.5	0	745.45	872.62		1	1	87.7	BX	745.45	604442	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.7	10	87.5	9.95	8.5	87.7	10	05/11/2011
3292	10.4409	0	694.53	748.35		2	1	66.52	BX	694.53	604442	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.52	8	65	11.25	10.4409	66.52	8	05/11/2011
4025	8.5	0	741.2	867.64		1	1	87.2	BX	741.2	604447	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.2	10	87.5	9.95	8.5	87.2	10	05/11/2011
4025	10.4409	0	689.52	742.95		2	1	66.04	BX	689.52	604447	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.04	8	65	11.25	10.4409	66.04	8	05/11/2011
4027	8.5	0	370.6	433.82		1	1	43.6	BX	370.6	604448	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			43.6	5	43.75	9.95	8.5	43.6	5	05/11/2011
4027	10.4409	0	1296.54	1397.03		2	1	124.18	BX	1296.54	604448	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			124.18	15	121.88	11.25	10.4409	124.18	15	05/11/2011
4029	8.5	0	594.32	695.7		1	1	69.92	BX	594.32	604450	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			69.92	10	87.5	9.95	8.5	69.92	8	05/11/2011
4029	10.4409	0	693.28	747		2	1	66.4	BX	693.28	604450	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.4	8	65	11.25	10.4409	66.4	8	05/11/2011
4030	8.5	0	746.98	874.41		1	1	87.88	BX	746.98	604451	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.88	10	87.5	9.95	8.5	87.88	10	05/11/2011
4030	10.4409	0	433.08	466.65		2	1	41.48	BX	433.08	604451	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			41.48	5	40.63	11.25	10.4409	41.48	5	05/11/2011
4031	10.4409	0	343.92	370.58		2	1	32.94	BX	343.92	604452	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			32.94	4	32.5	11.25	10.4409	32.94	4	05/11/2011
4032	10.4409	0	859.71	926.33		2	1	82.34	BX	859.71	604454	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			82.34	10	81.25	11.25	10.4409	82.34	10	05/11/2011
4033	8.5	0	748.34	876		1	1	88.04	BX	748.34	604456	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			88.04	10	87.5	9.95	8.5	88.04	10	05/11/2011
4033	10.4409	0	171.64	184.95		2	1	16.44	BX	171.64	604456	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			16.44	2	16.25	11.25	10.4409	16.44	2	05/11/2011
4034	8.5	0	362.78	424.67		1	1	42.68	BX	362.78	604458	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			42.68	5	43.75	9.95	8.5	42.68	5	05/11/2011
4034	10.4409	0	689.31	742.73		2	1	66.02	BX	689.31	604458	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.02	8	65	11.25	10.4409	66.02	8	05/11/2011
4035	8.5	0	743.92	870.82		1	1	87.52	BX	743.92	604459	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.52	10	87.5	9.95	8.5	87.52	10	05/11/2011
4035	10.4409	0	693.5	747.23		2	1	66.42	BX	693.5	604459	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.42	8	65	11.25	10.4409	66.42	8	05/11/2011
4036	8.5	0	742.73	869.43		1	1	87.38	BX	742.73	604460	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.38	10	87.5	9.95	8.5	87.38	10	05/11/2011
4036	10.4409	0	688.68	742.05		2	1	65.96	BX	688.68	604460	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			65.96	8	65	11.25	10.4409	65.96	8	05/11/2011
4037	8.5	0	743.75	870.63		1	1	87.5	BX	743.75	604461	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.5	10	87.5	9.95	8.5	87.5	10	05/11/2011
4037	10.4409	0	1901.31	2048.63		2	1	182.1	BX	1901.31	604461	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			182.1	22	178.75	11.25	10.4409	182.1	22	05/11/2011
4038	8.5	0	590.58	691.33		1	1	69.48	BX	590.58	604463	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			69.48	8	70	9.95	8.5	69.48	8	05/11/2011
4038	10.4409	0	347.26	374.18		2	1	33.26	BX	347.26	604463	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			33.26	4	32.5	11.25	10.4409	33.26	4	05/11/2011
4048	8.5	0	742.56	869.23		1	1	87.36	BX	742.56	604464	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.36	10	87.5	9.95	8.5	87.36	10	05/11/2011
4048	10.4409	0	693.7	747.45		2	1	66.44	BX	693.7	604464	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.44	8	65	11.25	10.4409	66.44	8	05/11/2011
4127	8.5	0	750.21	878.19		1	1	88.26	BX	750.21	604465	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			88.26	10	87.5	9.95	8.5	88.26	10	05/11/2011
4127	10.4409	0	692.85	746.55		2	1	66.36	BX	692.85	604465	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			66.36	8	65	11.25	10.4409	66.36	8	05/11/2011
4132	8.5	0	735.42	860.87		1	1	86.52	BX	735.42	604466	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			86.52	10	87.5	9.95	8.5	86.52	10	05/11/2011
4139	8.5	0	742.05	868.64		1	1	87.3	BX	742.05	604467	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.3	10	87.5	9.95	8.5	87.3	10	05/11/2011
4139	10.4409	0	701.41	755.78		2	1	67.18	BX	701.41	604467	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			67.18	8	65	11.25	10.4409	67.18	8	05/11/2011
894	8.5	0	746.13	873.41		1	1	87.78	BX	746.13	604468	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			87.78	10	87.5	9.95	8.5	87.78	10	05/11/2011
894	10.4409	0	688.89	742.28		2	1	65.98	BX	688.89	604468	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			65.98	8	65	11.25	10.4409	65.98	8	05/11/2011
1422	22.7745	0	1316.82	1431.05		1	1	57.82	PC	1316.82	604528	0	24.75	LB	 35320-1-01	FILET, 12-OZ BI DRY AGED			57.82	75	56.25	24.75	22.7745	57.82	8	05/04/2011
1422	23.6909	0	1419.09	1482.53		1	1	59.9	PC	1419.09	604530	0	24.75	LB	 35320-1-01	FILET, 12-OZ BI DRY AGED			59.9	75	56.25	24.75	23.6909	59.9	6	05/11/2011
1422	23.6909	0	1746.97	1825.07		1	1	73.74	PC	1746.97	604534	0	24.75	LB	 35320-1-01	FILET, 12-OZ BI DRY AGED			73.74	100	75	24.75	23.6909	73.74	7	05/18/2011
3988	4.55	0	808.37	1590.06		1	1	177.66	BX	808.37	604674	0	8.95	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			177.66	25	250	8.95	4.55	177.66	20	05/13/2011
3451	0.01	0	27.68	83.04		1	1	2768	BX	27.68	604705	0	0.03	LB	 48506-1-01	BEEF, BONES MIXED			2768	2	100	0.03	0.01	2768	2	05/02/2011
3451	0.05	0	154.5	494.4		2	1	3090	LB	154.5	604705	0	0.16	LB	 41101-1-01	BEEF, FAT EDIBLE			3090	2	2	0.16	0.05	3090	2	05/02/2011
746	5.5	0	2901.91	4616.68		1	1	527.62	BX	2901.91	604915	0	8.75	LB	 34125-1-01	STRIPSTK 8.5 OZ GOOD 1 SIDE CH			527.62	50	531.25	8.75	5.5	527.62	50	05/02/2011
3691	7.5	10.95	775.2	1131.79		1	1	103.36	BX	775.2	604972	0	10.95	LB	 34190-1-01	STRIPSTK, 14-OZ CC BNLS			103.36	12	105	10.95	7.5	103.36	12	05/03/2011
3691	19.9314	19.95	564.05	564.59		2	1	28.3	BX	564.05	604972	0	19.95	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			28.3	3	28.13	19.95	19.9314	28.3	3	05/03/2011
3691	10.6172	11.85	389.23	434.42		3	1	36.66	BX	389.23	604972	0	11.85	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			36.66	3	33.75	11.85	10.6172	36.66	3	05/03/2011
3691	7.9	10.55	110.28	147.28		4	1	13.96	BX	110.28	604972	0	10.55	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			13.96	1	13.75	10.55	7.9	13.96	1	05/03/2011
3691	10.6968	11.65	1386.29	1509.84		5	1	129.6	BX	1386.29	604972	0	11.65	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			129.6	15	131.25	11.65	10.6968	129.6	15	05/03/2011
3691	0	0	0	0		0	2	0		0	604972	0	0		     0-0-00		ATTN: BOB		0	0	0	0	0	0	0	05/03/2011
3418	12.155	0	22.85	0		1	1	1.88	LB	22.85	604998	0	-1	LB	 39639-1-01	BEEF, RIB CHOP 14-OZ 1103B ANG	TWO PIECES		1.88	2	2	0	12.155	1.88	1	05/02/2011
3418	4	0	4.32	0		2	1	1.08	PC	4.32	604998	0	-1	LB	 35555-1-01	BEEF, RIB EYE 8-OZ FROZEN CH			1.08	2	1	0	4	1.08	1	05/02/2011
3418	0	0	0	0		0	2	0		0	604998	0	0		     0-0-00	MRK BX TROPPO/FERGUSON			0	0	0	0	0	0	0	05/02/2011
455	17.05	0	454.91	540.27		1	1	26.68	BX	454.91	605007	0	20.25	LB	 38110-1-01	FILET, 6-OZ 1190A E/E CH	12 PIECES PER BOX		26.68	6	58.5	20.25	17.05	26.68	6	05/02/2011
455	17.05	0	203.92	242.19		2	1	11.96	BX	203.92	605007	0	20.25	LB	 38111-1-01	FILET, 8-OZ 1190A E/E CH	12 PIECES PER BOX		11.96	2	20	20.25	17.05	11.96	2	05/02/2011
455	16.4	19.75	164	197.5		3	1	10	BX	164	605007	0	19.75	BX	 84141-1-01	PORK, RIBS PRECOOKED			10	10	10	19.75	16.4	10	1	05/02/2011
455	18.6325	22	186.33	220		4	1	10	BX	186.33	605007	0	22	BX	 87147-1-01	CHICKEN, BREAST BNLS SKNLS			10	10	10	22	18.6325	10	1	05/02/2011
455	18.0357	29	90.18	145		5	1	5	BX	90.18	605007	0	29	BX	 84240-1-01	PORK, CHOP 8/8-OZ CC FR'D			5	5	5	29	18.0357	5	1	05/02/2011
455	13.25	0	657.76	682.55		6	1	49.64	BX	657.76	605007	0	13.75	LB	 24316-1-01	STRIPSTK, 8-OZ BNLS CC 1" CAB	10 PIECES PER BOX		49.64	10	100	13.75	13.25	49.64	10	05/02/2011
455	43.93	58.25	263.58	349.5		7	1	6	BX	263.58	605007	0	58.25	BX	 82427-1-01	BEEF, TENDER TAIL 1190A			6	6	6	58.25	43.93	6	6	05/02/2011
3243	4.7	0	197.4	232.26		1	1	42	BX	197.4	605023	0	5.53	LB	 55612-1-01	LAMB, HIND SHANKS 30-40# BX			42	1	40	5.53	4.7	42	1	05/02/2011
4106	3.5	0	713.93	1121.89		1	1	203.98	BX	713.93	605032	0	5.5	LB	 16828-1-01	BEEF, STRIP LOIN STK 8-OZ PR			203.98	20	200	5.5	3.5	203.98	20	05/02/2011
4106	0	0	0	0		0	2	0		0	605032	0	0		     0-0-00	WILL CALL NOON			0	0	0	0	0	0	0	05/02/2011
4075	19.9314	0	199.31	215		1	1	10	BX	199.31	605053	0	21.5	LB	 35082-1-01	FILET, 16-OZ BI CH			10	1	10	21.5	19.9314	10	1	05/02/2011
4075	11.07	12.75	875.64	1008.53		2	1	79.1	LB	875.64	605053	0	12.75	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			79.1	72	72	12.75	11.07	79.1	1	05/02/2011
4075	19.4156	19.95	199.2	204.69		3	1	10.26	BX	199.2	605053	0	19.95	LB	 56264-1-01	VEAL, RIB CHOP 16-OZ CC			10.26	1	10	19.95	19.4156	10.26	1	05/02/2011
930	17.9292	0	154.91	167.62		1	1	8.64	BX	154.91	605059	0	19.4	LB	 14190-1-01	STRIPSTK, 14-OZ CC NV 1" PR			8.64	1	8.75	19.4	17.9292	8.64	1	05/02/2011
930	16.05	0	247.17	274.89		2	1	15.4	BX	247.17	605059	0	17.85	LB	 34958-1-01	FILET, 12-OZ 1190 FC CH			15.4	1	15	17.85	16.05	15.4	1	05/02/2011
930	16.05	0	642.96	715.07		3	1	40.06	BX	642.96	605059	0	17.85	LB	 34946-1-01	FILET, 8-OZ 1190 FC CH			40.06	4	40	17.85	16.05	40.06	4	05/02/2011
930	16.05	0	455.82	506.94		4	1	28.4	BX	455.82	605059	0	17.85	LB	 34964-1-01	FILET, 6-OZ 1190 FC CH			28.4	2	27	17.85	16.05	28.4	2	05/02/2011
3162	12.5	0	15605.25	18414.2		1	1	1248.42	BX	15605.25	605074	0	14.75	LB	 15253-1-01	FILET, 8-OZ 1190A 1ST CUT PR			1248.42	100	1200	14.75	12.5	1248.42	100	05/02/2011
92	20.85	21.3	1253.51	1299.19		1	1	60.12	BX	1253.51	605084	0	21.61	LB	 35236-1-01	FILET, 12-OZ 1190 FC BEV CH			60.12	4	60	21.61	20.85	60.12	4	05/06/2011
92	17.0439	18.37	3087	3327.17		2	1	181.12	BX	3087	605084	0	18.37	LB	 15533-1-01	BEEF, RIB EYE 16-OZ BNLS BEV			181.12	12	180	18.37	17.0439	181.12	12	05/06/2011
92	20.85	21.3	1936.55	2007.14		3	1	92.88	BX	1936.55	605084	0	21.61	LB	 35317-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			92.88	7	89.25	21.61	20.85	92.88	7	05/06/2011
92	19.4135	22.94	1165.2	1383.46		4	1	60.02	BX	1165.2	605084	0	23.05	LB	 10003-1-01	STRIPSTK, 20-OZ CC NV 1/2" BNL			60.02	4	60	23.05	19.4135	60.02	4	05/06/2011
92	22.0583	22.94	1162.92	1215.2		5	1	52.72	BX	1162.92	605084	0	23.05	LB	 14187-1-01	STRIPSTK, 14-OZ CC NV 1/2" BNL			52.72	4	60	23.05	22.0583	52.72	4	05/06/2011
92	0	0	0	0		6	1	164	BX	0	605084	0	0	LB	 99988-1-01	MISCELLANEOUS 			164	4	4	0	0	164	4	05/06/2011
2200	17.0439	18.37	3097.89	3338.93		1	1	181.76	BX	3097.89	605085	0	18.37	LB	 15533-1-01	BEEF, RIB EYE 16-OZ BNLS BEV			181.76	12	180	18.37	17.0439	181.76	12	05/06/2011
2200	10.28	11.2	826.51	900.48		2	1	80.4	BX	826.51	605085	0	11.2	LB	 11321-1-01	BEEF,RIBEYE LIP ON BNLS BEV PR			80.4	1	72.5	11.2	10.28	80.4	1	05/06/2011
2200	20.85	21.3	825.67	855.76		3	1	39.6	BX	825.67	605085	0	21.61	LB	 35317-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			39.6	3	38.25	21.61	20.85	39.6	3	05/06/2011
2200	14.4542	15.36	2156	2291.1		4	1	149.16	BX	2156	605085	0	15.36	LB	 24245-1-01	STRIPSTK, 20-OZ CC NV 1/2" BNL			149.16	10	150	15.36	14.4542	149.16	10	05/06/2011
2200	14.4542	15.36	739.19	785.51		5	1	51.14	BX	739.19	605085	0	15.36	LB	 24186-1-01	STRIPSTK, 14-OZ CC NV 1/2" BNL			51.14	4	35	15.36	14.4542	51.14	4	05/06/2011
997	20.85	21.3	630.5	653.49		1	1	30.24	BX	630.5	605086	0	21.61	LB	 35236-1-01	FILET, 12-OZ 1190 FC BEV CH			30.24	2	30	21.61	20.85	30.24	2	05/06/2011
997	17.0439	18.37	773.79	834		2	1	45.4	BX	773.79	605086	0	18.37	LB	 15533-1-01	BEEF, RIB EYE 16-OZ BNLS BEV			45.4	3	45	18.37	17.0439	45.4	3	05/06/2011
997	25.9497	27.29	340.98	358.59		3	1	13.14	BX	340.98	605086	0	27.29	LB	 55285-1-01	LAMB, RIB CHOP 6-OZ FRD CH			13.14	1	12.38	27.29	25.9497	13.14	1	05/06/2011
997	0	4.5	0	18		4	1	4	BX	0	605086	0	4.5	BX	 78063-1-01	LOBSTER, TAIL 7/8-OZ WEST AUST			4	4	4	4.5	0	4	4	05/06/2011
997	14.4542	15.36	641.48	681.68		5	1	44.38	BX	641.48	605086	0	15.36	LB	 24245-1-01	STRIPSTK, 20-OZ CC NV 1/2" BNL			44.38	3	45	15.36	14.4542	44.38	3	05/06/2011
3474	9.75	0	4.29	0		1	1	0.44	PC	4.29	605088	0	-1	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			0.44	2	0.38	0	9.75	0.44	1	05/02/2011
3474	0	0	0	0		0	2	0		0	605088	0	0		     0-0-00	MRK BX ART INSTITUTE/INDY	JORDAN		0	0	0	0	0	0	0	05/02/2011
3474	7.2706	0	2.91	0		1	1	0.4	PC	2.91	605089	0	-1	LB	 14561-1-01	BEEF, TOP BUTT 6-OZ CAP OFF PR			0.4	1	0.38	0	7.2706	0.4	1	05/02/2011
3474	6.6982	0	2.81	0		2	1	0.42	PC	2.81	605089	0	-1	LB	 35552-1-01	FLAT IRON STK 6-OZ FRESH CH			0.42	1	0.38	0	6.6982	0.42	1	05/02/2011
3474	0	0	0	0		0	2	0		0	605089	0	0		     0-0-00	MRK BX TIPPECANOE C.C/	JEFFRIES		0	0	0	0	0	0	0	05/02/2011
3474	12.3591	0	19.53	0		1	1	1.58	PC	19.53	605090	0	-1	LB	 39312-1-01	STRIPSTK, 12-OZ CC BNLS ANGS			1.58	2	1.5	0	12.3591	1.58	1	05/02/2011
3474	11.2385	0	17.53	0		2	1	1.56	PC	17.53	605090	0	-1	LB	 39605-1-01	BEEF, RIB EYE 12-OZ 1112 ANGUS			1.56	2	1.5	0	11.2385	1.56	1	05/02/2011
3474	0	0	0	0		0	2	0		0	605090	0	0		     0-0-00	MRK BX STONEHENGE C.C/	PRICE		0	0	0	0	0	0	0	05/02/2011
3418	6.07	0	63.74	0		1	1	10.5	PC	63.74	605091	0	-1	LB	 31403-1-01	STRIPLOIN, 0X1 BNLS 1/BOX			10.5	1	12	0	6.07	10.5	1	05/02/2011
3418	0	0	0	0		0	2	0		0	605091	0	0		     0-0-00	MRK BX TOSKI SANDS/BASTA			0	0	0	0	0	0	0	05/02/2011
440	0.05	0.37	83.05	614.57		1	1	1661	LB	83.05	605093	0	0.37	LB	 41108-1-01	BEEF, TRIMMINGS			1661	5000	5000	0.37	0.05	1661	2	05/02/2011
440	0.8	1.13	6486.4	9162.04		2	1	8108	LB	6486.4	605093	0	1.13	LB	 43738-1-01	FROZEN BNLS STEAK TRIMMINGS			8108	5000	5000	1.13	0.8	8108	4	05/02/2011
440	0.05	0.4	133.35	1066.8		1	1	2667	LB	133.35	605094	0	0.4	LB	 41108-1-01	BEEF, TRIMMINGS			2667	5000	5000	0.4	0.05	2667	3	05/05/2011
440	0.8	1.16	11480	16646		2	1	14350	LB	11480	605094	0	1.16	LB	 43738-1-01	FROZEN BNLS STEAK TRIMMINGS			14350	5000	5000	1.16	0.8	14350	7	05/05/2011
3023	16.05	0	328.7	365.57		1	1	20.48	BX	328.7	605097	0	17.85	LB	 34946-1-01	FILET, 8-OZ 1190 FC CH			20.48	2	20	17.85	16.05	20.48	2	05/02/2011
3023	10.5	0	105.84	150.7		2	1	10.08	BX	105.84	605097	0	14.95	LB	 15553-1-01	BEEF, FILET OF RIB EYE 8-OZ PR			10.08	1	10	14.95	10.5	10.08	1	05/02/2011
3023	16.05	0	229.19	254.9		3	1	14.28	BX	229.19	605097	0	17.85	LB	 34964-1-01	FILET, 6-OZ 1190 FC CH			14.28	1	13.5	17.85	16.05	14.28	1	05/02/2011
3023	2.52	0	31.7	45.92		4	1	12.58	PC	31.7	605097	0	3.65	LB	 66355-1-01	PORK, BELLIE RIND OFF 2/BX			12.58	1	7.5	3.65	2.52	12.58	1	05/02/2011
3023	3.75	0	49.05	71.94		5	1	13.08	BX	49.05	605097	0	5.5	LB	 42400-1-01	PEPPER STEAK 3 PC/PK 21 PK/BX			13.08	1	10	5.5	3.75	13.08	1	05/02/2011
2129	5.5	0	97.9	0		1	1	17.8	PC	97.9	605099	0	-1	LB	 35222-1-01	BEEF, EXPORT RIB 16/UP CH			17.8	1	17	0	5.5	17.8	1	05/02/2011
2129	8.58	0	66.92	0		2	1	7.8	PC	66.92	605099	0	-1	LB	 32210-1-01	TENDERS, 5/UP 189A PSMO CH			7.8	1	5	0	8.58	7.8	1	05/02/2011
2129	8.9333	0	21.08	0		3	1	2.36	PC	21.08	605099	0	-1	LB	 34241-1-01	STRIPSTK, 18-OZ CC BI NV 1" CH			2.36	2	2.25	0	8.9333	2.36	1	05/02/2011
2129	0	0	0	0		0	2	0		0	605099	0	0		     0-0-00	MRK BX JIMMYS AMERICAN	TAVERN/ELSER		0	0	0	0	0	0	0	05/02/2011
3593	1	1.32	1700	2244		1	1	1700	BX	1700	605100	0	1.32	LB	 48511-1-01	BEEF, TENDERLOIN SIDE MUSCLE			1700	35	17500	1.32	1	1700	34	05/02/2011
3593	0.1	0.72	6	43.2		2	1	60	BX	6	605100	0	0.72	LB	 66019-1-01	PORK, TRIMMINGS			60	6	60	0.72	0.1	60	6	05/02/2011
3418	8.7867	0	13.36	0		1	1	1.52	PC	13.36	605101	0	-1	LB	 35514-1-01	BEEF, RIB EYE 12-OZ 2" TL CH			1.52	2	1.5	0	8.7867	1.52	1	05/05/2011
3418	0	0	0	0		0	2	0		0	605101	0	0		     0-0-00	MRK BX BULLFROGS/ROWE			0	0	0	0	0	0	0	05/05/2011
1908	3.4	0	495	598.5		1	1	150	BX	495	605112	0	3.99	LB	 11384-1-01	BEEF, PATTIES 5-OZ			150	15	150	3.99	3.4	150	15	05/02/2011
4075	39.75	40.95	397.5	409.5		1	1	10	BX	397.5	605113	0	40.95	LB	 78044-1-01	LOBSTER, 8/10-OZ W AUST 10#BX			10	1	10	40.95	39.75	10	1	05/02/2011
3266	5.3208	0	3233.99	3798.75		1	1	607.8	BX	3233.99	605114	0	6.25	LB	 38456-1-01	BEEF, BALL TIP 6-OZ BULK CH			607.8	60	585	6.25	5.3208	607.8	60	05/02/2011
3217	11.4374	0	246.14	242.32		1	1	21.52	BX	246.14	605115	0	11.26	LB	 35726-1-01	BEEF, RIB CHOP 20/22 OZ FRD CH			21.52	2	22	11.26	11.4374	21.52	2	05/02/2011
3217	2.35	0	201.88	388.27		2	1	85.9	BX	201.88	605115	0	4.52	LB	 43754-1-01	BEEF, STRIP JULIENNE FROZEN			85.9	6	90	4.52	2.35	85.9	6	05/02/2011
3217	2.5	0	120.8	234.35		3	1	48.32	BX	120.8	605115	0	4.85	LB	 42274-1-01	BEEF, PEPPER STK STRIP/RIB EYE			48.32	4	40	4.85	2.5	48.32	4	05/02/2011
3217	1.5	0	300	1086		4	1	200	BX	300	605115	0	5.43	LB	 42258-1-01	BEEF, TENDERLOIN PIECES			200	20	200	5.43	1.5	200	20	05/02/2011
3217	18.936	0	229.5	254.88		5	1	12.12	BX	229.5	605115	0	21.03	LB	 35314-1-01	FILET, 8-OZ 1190B CC CH			12.12	1	12	21.03	18.936	12.12	1	05/02/2011
3217	17.05	0	342.7	387.93		6	1	20.1	BX	342.7	605115	0	19.3	LB	 42315-1-01	FILET, 6-OZ 1190A E/E SEL			20.1	2	19.5	19.3	17.05	20.1	2	05/02/2011
3217	6.27	0	1378.15	1710.04		1	1	219.8	BX	1378.15	605116	0	7.78	LB	 43764-1-01	BEEF, OUTER SKIRT SKINNED ONLY			219.8	20	300	7.78	6.27	219.8	20	05/02/2011
3563	6.6982	0	345.77	453.74		1	1	51.62	BX	345.77	605117	0	8.79	LB	 35541-1-01	FLAT IRON STEAK 10-OZ 16/BX			51.62	5	50	8.79	6.6982	51.62	5	05/02/2011
3714	7.15	5.8	143	173		1	1	20	BX	143	605118	0	8.65	LB	 55627-1-01	LAMB, STEW FROZEN			20	2	20	8.65	7.15	20	2	05/02/2011
