LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType
201103210931	03/21/2011	03/21/2011	1989	  1142-1-01	14279946  	5.15	1	80	11839224	8301	13430	00003635        	1
201103210931	03/21/2011	03/21/2011	1990	  1142-1-01	14279954  	5.15	1	75.1	11839225	8301	13430	00003635        	1
201103210931	03/21/2011	03/21/2011	1991	  1142-1-01	14279955  	5.15	1	77.9	11839226	8301	13430	00003635        	1
201103210931	03/21/2011	03/21/2011	8437	 42283-1-01	0025957086	16.4709	1	10.54	11839227	1   	0		3
201103210931	03/21/2011	03/21/2011	1992	  1038-1-01	14271918  	5.55	1	78.8	11839228	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1993	  1038-1-01	14274347  	5.55	1	85.7	11839229	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1994	  1038-1-01	14274361  	5.55	1	83	11839230	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1995	  1038-1-01	14279070  	5.55	1	83.9	11839231	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1996	  1038-1-01	14279073  	5.55	1	84.2	11839232	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1997	  1038-1-01	14279107  	5.55	1	83.5	11839233	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1998	  1038-1-01	14279129  	5.55	1	83.8	11839234	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	1999	  1038-1-01	14279135  	5.55	1	83	11839235	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	2000	  1038-1-01	14279146  	5.55	1	84.5	11839236	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	2001	  1038-1-01	14279158  	5.55	1	83.1	11839237	8301	13430	00003634        	1
201103210931	03/21/2011	03/21/2011	8438	 39752-1-01	0025957087	6.5619	1	10.04	11839238	1   	0		3
201103210932	03/21/2011	03/21/2011	8439	 16059-1-01	0025957088	16.4265	1	15.24	11839239	1   	0		3
201103210932	03/21/2011	03/21/2011	8440	 16059-1-01	0025957089	16.4265	1	15.18	11839240	1   	0		3
201103210932	03/21/2011	03/21/2011	8441	 16059-1-01	0025957090	16.4265	1	15.34	11839241	1   	0		3
201103210932	03/21/2011	03/21/2011	2002	  1041-1-01	14247361  	5.05	1	65.9	11839242	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2003	  1041-1-01	14247380  	5.05	1	63.8	11839243	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2004	  1041-1-01	14255965  	5.05	1	60	11839244	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2005	  1041-1-01	14255966  	5.05	1	61.1	11839245	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2006	  1041-1-01	14255983  	5.05	1	58.7	11839246	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2007	  1041-1-01	14255991  	5.05	1	59.4	11839247	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2008	  1041-1-01	14255998  	5.05	1	62.2	11839248	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2009	  1041-1-01	14255999  	5.05	1	59.6	11839249	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2010	  1041-1-01	14256021  	5.05	1	62.5	11839250	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2011	  1041-1-01	14256023  	5.05	1	58.2	11839251	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2012	  1041-1-01	14256044  	5.05	1	58.6	11839252	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2013	  1041-1-01	14256053  	5.05	1	60.9	11839253	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2014	  1041-1-01	14256066  	5.05	1	55.6	11839254	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2015	  1041-1-01	14262733  	5.05	1	63.1	11839255	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2016	  1041-1-01	14262742  	5.05	1	61.5	11839256	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2017	  1041-1-01	14262749  	5.05	1	62.1	11839257	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2018	  1041-1-01	14262768  	5.05	1	60.2	11839258	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2019	  1041-1-01	14262785  	5.05	1	57	11839259	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2020	  1041-1-01	14262796  	5.05	1	62.1	11839260	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2021	  1041-1-01	14262802  	5.05	1	63.5	11839261	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2022	  1041-1-01	14262826  	5.05	1	61.9	11839262	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2023	  1041-1-01	14262836  	5.05	1	64.3	11839263	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2024	  1041-1-01	14263561  	5.05	1	61.5	11839264	8301	13430	00003633        	1
201103210932	03/21/2011	03/21/2011	2025	  1041-1-01	14268308  	5.05	1	61.7	11839265	8301	13430	00003633        	1
201103210933	03/21/2011	03/21/2011	8442	 35303-1-01	0025957091	15.6356	1	10.56	11839266	1   	0		3
201103210933	03/21/2011	03/21/2011	8443	 15731-1-01	0025957092	17.7986	1	13.62	11839267	1   	0		3
201103210933	03/21/2011	03/21/2011	8444	 15731-1-01	0025957093	17.7986	1	13.64	11839268	1   	0		3
201103210934	03/21/2011	03/21/2011	8445	 16097-1-01	0025957094	16.6961	1	8.74	11839269	1   	0		3
201103210934	03/21/2011	03/21/2011	2026	  1630-1-01	13521413  	11.1	1	73.7	11839270	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2027	  1630-1-01	13521419  	11.1	1	70.8	11839271	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2028	  1630-1-01	13521427  	11.1	1	77.9	11839272	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2029	  1630-1-01	13521444  	11.1	1	77.9	11839273	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2030	  1630-1-01	13521452  	11.1	1	74.1	11839274	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2031	  1630-1-01	13521461  	11.1	1	73.3	11839275	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2032	  1630-1-01	13521480  	11.1	1	77.7	11839276	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2033	  1630-1-01	13521507  	11.1	1	81.3	11839277	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2034	  1630-1-01	13521515  	11.1	1	80.2	11839278	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2035	  1630-1-01	13521520  	11.1	1	76.9	11839279	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2036	  1630-1-01	13521530  	11.1	1	72	11839280	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2037	  1630-1-01	13521535  	11.1	1	69.8	11839281	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2038	  1630-1-01	13521538  	11.1	1	74.3	11839282	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2039	  1630-1-01	13521549  	11.1	1	77.1	11839283	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2040	  1630-1-01	13521561  	11.1	1	81	11839284	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2041	  1630-1-01	13521576  	11.1	1	67.1	11839285	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2042	  1630-1-01	13549674  	11.1	1	75.2	11839286	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2043	  1630-1-01	13549684  	11.1	1	69.3	11839287	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2044	  1630-1-01	13549695  	11.1	1	66.3	11839288	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2045	  1630-1-01	13549702  	11.1	1	67.3	11839289	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2046	  1630-1-01	13549711  	11.1	1	65.2	11839290	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2047	  1630-1-01	13549723  	11.1	1	68	11839291	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2048	  1630-1-01	13549742  	11.1	1	73.1	11839292	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2049	  1630-1-01	13549764  	11.1	1	74.2	11839293	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	2050	  1630-1-01	13549774  	11.1	1	76.9	11839294	8301	13430	00003632        	1
201103210934	03/21/2011	03/21/2011	8446	 16097-1-01	0025957095	16.6961	1	8.78	11839295	1   	0		3
201103210934	03/21/2011	03/21/2011	8447	 34958-1-01	0025957096	15.03	1	14.62	11839296	1   	0		3
201103210935	03/21/2011	03/21/2011	8448	 10009-1-01	0025957097	9.2035	1	42.5	11839297	1   	0		3
201103210935	03/21/2011	03/21/2011	8449	 34958-1-01	0025957098	15.03	1	14.76	11839298	1   	0		3
201103210935	03/21/2011	03/21/2011	8450	 34958-1-01	0025957099	15.03	1	14.76	11839299	1   	0		3
201103210936	03/21/2011	03/21/2011	8451	 33145-1-01	0025957100	6.7762	1	10.08	11839300	1   	0		3
201103210936	03/21/2011	03/21/2011	8452	 38412-1-01	0025957101	4.5416	1	10.04	11839301	1   	0		3
201103210936	03/21/2011	03/21/2011	8453	 15239-1-01	0025957102	28.6288	1	17.72	11839302	1   	0		3
201103210936	03/21/2011	03/21/2011	8454	 35286-1-01	0025957103	19.2045	1	14.84	11839303	1   	0		3
201103210937	03/21/2011	03/21/2011	8455	 15731-1-01	0025957104	17.7986	1	13.56	11839304	1   	0		3
201103210937	03/21/2011	03/21/2011	8456	 15731-1-01	0025957105	17.7986	1	13.78	11839305	1   	0		3
201103210937	03/21/2011	03/21/2011	8457	 15731-1-01	0025957106	17.7986	1	13.62	11839306	1   	0		3
201103210937	03/21/2011	03/21/2011	8458	 15731-1-01	0025957107	17.7986	1	13.64	11839307	1   	0		3
201103210938	03/21/2011	03/21/2011	8459	 15731-1-01	0025957108	17.7986	1	13.7	11839308	1   	0		3
201103210938	03/21/2011	03/21/2011	8460	 15731-1-01	0025957109	17.7986	1	13.6	11839309	1   	0		3
201103210938	03/21/2011	03/21/2011	8461	 14254-1-01	0025957110	17.9187	1	14.76	11839310	1   	0		3
201103210938	03/21/2011	03/21/2011	8462	 14254-1-01	0025957111	17.9187	1	15.04	11839311	1   	0		3
201103210938	03/21/2011	03/21/2011	8463	 14254-1-01	0025957112	17.9187	1	15.04	11839312	1   	0		3
201103210939	03/21/2011	03/21/2011	8464	 39310-1-01	0025957113	9.6864	1	15.36	11839313	1   	0		3
201103210939	03/21/2011	03/21/2011	2051	  1630-1-01	13549782  	11.1	1	78.1	11839314	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2052	  1630-1-01	13549795  	11.1	1	72.3	11839315	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2053	  1630-1-01	13549826  	11.1	1	75.7	11839316	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2054	  1630-1-01	13549830  	11.1	1	82.8	11839317	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2055	  1630-1-01	13549835  	11.1	1	73	11839318	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2056	  1630-1-01	13549848  	11.1	1	76.2	11839319	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2057	  1630-1-01	13549866  	11.1	1	75	11839320	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2058	  1630-1-01	13549889  	11.1	1	76.2	11839321	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2059	  1630-1-01	13549903  	11.1	1	73.9	11839322	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2060	  1630-1-01	13549917  	11.1	1	78	11839323	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2061	  1630-1-01	13550799  	11.1	1	67	11839324	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	2062	  1630-1-01	14232329  	11.1	1	75	11839325	8301	13430	00003631        	1
201103210939	03/21/2011	03/21/2011	8465	 39310-1-01	0025957114	9.6864	1	15.24	11839326	1   	0		3
201103210939	03/21/2011	03/21/2011	2063	  1041-1-01	14219634  	5.05	1	61.8	11839327	8301	13430	00003630        	1
201103210939	03/21/2011	03/21/2011	2064	  1041-1-01	14219684  	5.05	1	63.8	11839328	8301	13430	00003630        	1
201103210939	03/21/2011	03/21/2011	2065	  1041-1-01	14219696  	5.05	1	62.6	11839329	8301	13430	00003630        	1
201103210939	03/21/2011	03/21/2011	2066	  1041-1-01	14219705  	5.05	1	60.4	11839330	8301	13430	00003630        	1
201103210939	03/21/2011	03/21/2011	2067	  1041-1-01	14219707  	5.05	1	60.3	11839331	8301	13430	00003630        	1
201103210939	03/21/2011	03/21/2011	8466	 39310-1-01	0025957115	9.6864	1	15.12	11839332	1   	0		3
201103210940	03/21/2011	03/21/2011	8467	 15529-1-01	0025957116	14.4086	1	14.8	11839333	1   	0		3
201103210940	03/21/2011	03/21/2011	8468	 15529-1-01	0025957117	14.4086	1	14.9	11839334	1   	0		3
201103210940	03/21/2011	03/21/2011	2068	  1798-1-01	13568066  	5.55	1	64.9	11839335	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2069	  1798-1-01	13575325  	5.55	1	63.9	11839336	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2070	  1798-1-01	13575493  	5.55	1	63	11839337	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2071	  1798-1-01	13577512  	5.55	1	63.7	11839338	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2072	  1798-1-01	13577629  	5.55	1	64.3	11839339	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2073	  1798-1-01	13591025  	5.55	1	64.8	11839340	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2074	  1798-1-01	13591126  	5.55	1	63.3	11839341	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2075	  1798-1-01	14248969  	5.55	1	60.2	11839342	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2076	  1798-1-01	14249037  	5.55	1	61.7	11839343	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2077	  1798-1-01	14249096  	5.55	1	58.1	11839344	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2078	  1798-1-01	14249117  	5.55	1	59.2	11839345	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2079	  1798-1-01	14249228  	5.55	1	61.4	11839346	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2080	  1798-1-01	14249289  	5.55	1	59.2	11839347	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2081	  1798-1-01	14249309  	5.55	1	59.9	11839348	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2082	  1798-1-01	14249406  	5.55	1	61.3	11839349	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2083	  1798-1-01	14249420  	5.55	1	60.5	11839350	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2084	  1798-1-01	14249421  	5.55	1	58	11839351	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2085	  1798-1-01	14249435  	5.55	1	61.6	11839352	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2086	  1798-1-01	14249438  	5.55	1	61.7	11839353	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2087	  1798-1-01	14249453  	5.55	1	59	11839354	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2088	  1798-1-01	14249556  	5.55	1	58.6	11839355	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2089	  1798-1-01	14249637  	5.55	1	57.7	11839356	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2090	  1798-1-01	14249658  	5.55	1	62.2	11839357	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2091	  1798-1-01	14256135  	5.55	1	61.3	11839358	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2092	  1798-1-01	14256216  	5.55	1	58.9	11839359	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2093	  1798-1-01	14256235  	5.55	1	59.7	11839360	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2094	  1798-1-01	14258342  	5.55	1	61.2	11839361	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2095	  1798-1-01	14258351  	5.55	1	60	11839362	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2096	  1798-1-01	14262888  	5.55	1	56.6	11839363	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	2097	  1798-1-01	14262996  	5.55	1	60.7	11839364	8301	13430	00003629        	1
201103210940	03/21/2011	03/21/2011	8469	 15529-1-01	0025957118	14.4086	1	14.82	11839365	1   	0		3
201103210940	03/21/2011	03/21/2011	8470	 15529-1-01	0025957119	14.4086	1	15.12	11839366	1   	0		3
201103210941	03/21/2011	03/21/2011	8471	 43800-1-01	0025957120	4.9294	1	10	11839367	1   	0		3
201103210941	03/21/2011	03/21/2011	8472	 43800-1-01	0025957121	4.9294	1	10	11839368	1   	0		3
201103210941	03/21/2011	03/21/2011	8473	 43800-1-01	0025957122	4.9294	1	10	11839369	1   	0		3
201103210941	03/21/2011	03/21/2011	8474	 43800-1-01	0025957123	4.9294	1	10	11839370	1   	0		3
201103210941	03/21/2011	03/21/2011	8475	 43800-1-01	0025957124	4.9294	1	10	11839371	1   	0		3
201103210941	03/21/2011	03/21/2011	8476	 43800-1-01	0025957125	4.9294	1	10	11839372	1   	0		3
201103210941	03/21/2011	03/21/2011	8477	 43800-1-01	0025957126	4.9294	1	10	11839373	1   	0		3
201103210941	03/21/2011	03/21/2011	8478	 43800-1-01	0025957127	4.9294	1	10	11839374	1   	0		3
201103210941	03/21/2011	03/21/2011	8479	 43800-1-01	0025957128	4.9294	1	10	11839375	1   	0		3
201103210941	03/21/2011	03/21/2011	8480	 43800-1-01	0025957129	4.9294	1	10	11839376	1   	0		3
201103210941	03/21/2011	03/21/2011	2098	  1137-1-01	13586765  	8.45	1	75	11839377	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2099	  1137-1-01	13599656  	8.45	1	67.2	11839378	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2100	  1137-1-01	13599761  	8.45	1	74.5	11839379	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2101	  1137-1-01	13600718  	8.45	1	74.7	11839380	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2102	  1137-1-01	14232107  	8.45	1	70.5	11839381	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2103	  1137-1-01	14257451  	8.45	1	57	11839382	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2104	  1137-1-01	14257470  	8.45	1	62.6	11839383	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2105	  1137-1-01	14257590  	8.45	1	68.3	11839384	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2106	  1137-1-01	14257662  	8.45	1	69.8	11839385	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2107	  1137-1-01	14257675  	8.45	1	71.2	11839386	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2108	  1137-1-01	14265805  	8.45	1	71.5	11839387	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2109	  1137-1-01	14265809  	8.45	1	69.4	11839388	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2110	  1137-1-01	14265847  	8.45	1	71.4	11839389	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2111	  1137-1-01	14278593  	8.45	1	68.1	11839390	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2112	  1137-1-01	14278594  	8.45	1	66.9	11839391	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2113	  1137-1-01	14278601  	8.45	1	66	11839392	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2114	  1137-1-01	14278604  	8.45	1	66.8	11839393	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2115	  1137-1-01	14278609  	8.45	1	69	11839394	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2116	  1137-1-01	14278617  	8.45	1	64.5	11839395	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2117	  1137-1-01	14278619  	8.45	1	65.7	11839396	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2118	  1137-1-01	14278625  	8.45	1	67.6	11839397	8301	13430	00003628        	1
201103210941	03/21/2011	03/21/2011	2119	  1137-1-01	14278816  	8.45	1	70.3	11839398	8301	13430	00003628        	1
201103210942	03/21/2011	03/21/2011	8481	 43800-1-01	0025957130	4.9294	1	10	11839399	1   	0		3
201103210942	03/21/2011	03/21/2011	8482	 43800-1-01	0025957131	4.9294	1	10	11839400	1   	0		3
201103210942	03/21/2011	03/21/2011	8483	 43800-1-01	0025957132	4.9294	1	10	11839401	1   	0		3
201103210942	03/21/2011	03/21/2011	8484	 43800-1-01	0025957133	4.9294	1	10	11839402	1   	0		3
201103210942	03/21/2011	03/21/2011	8485	 43800-1-01	0025957134	4.9294	1	10	11839403	1   	0		3
201103210942	03/21/2011	03/21/2011	8486	 43800-1-01	0025957135	4.9294	1	10	11839404	1   	0		3
201103210943	03/21/2011	03/21/2011	9375	 31333-1-01	0000553992	5.02	1	17.5	11839405	8   	0		3
201103210945	03/21/2011	03/21/2011	8487	 14254-1-01	0025957136	17.9187	1	14.94	11839406	1   	0		3
201103210945	03/21/2011	03/21/2011	8488	 14254-1-01	0025957137	17.9187	1	15.08	11839407	1   	0		3
201103210945	03/21/2011	03/21/2011	8489	 14254-1-01	0025957138	17.9187	1	15.08	11839408	1   	0		3
201103210945	03/21/2011	03/21/2011	8490	 15529-1-01	0025957139	14.4086	1	15.04	11839409	1   	0		3
201103210945	03/21/2011	03/21/2011	8491	 15529-1-01	0025957140	14.4086	1	15.08	11839410	1   	0		3
201103210945	03/21/2011	03/21/2011	8492	 15529-1-01	0025957141	14.4086	1	15.32	11839411	1   	0		3
201103210946	03/21/2011	03/21/2011	8493	 15529-1-01	0025957142	14.4086	1	15.2	11839412	1   	0		3
201103210946	03/21/2011	03/21/2011	8494	 15529-1-01	0025957143	14.4086	1	15.02	11839413	1   	0		3
201103210946	03/21/2011	03/21/2011	8495	 15529-1-01	0025957144	14.4086	1	15.2	11839414	1   	0		3
201103210946	03/21/2011	03/21/2011	8496	 15529-1-01	0025957145	14.4086	1	14.9	11839415	1   	0		3
201103210947	03/21/2011	03/21/2011	8497	 15529-1-01	0025957146	14.4086	1	15.02	11839416	1   	0		3
201103210947	03/21/2011	03/21/2011	8498	 15529-1-01	0025957147	14.4086	1	14.92	11839417	1   	0		3
201103210947	03/21/2011	03/21/2011	9963	 85259-1-01	11839418  	0	1	1	11839418	101 	0		1
201103210947	03/21/2011	03/21/2011	8499	 15529-1-01	0025957148	14.4086	1	14.88	11839419	1   	0		3
201103210947	03/21/2011	03/21/2011	8500	 38114-1-01	0025957149	17.75	1	0.56	11839420	1   	0		3
201103210947	03/21/2011	03/21/2011	8501	 26180-1-01	0025957150	22.2045	1	0.54	11839421	1   	0		3
201103210948	03/21/2011	03/21/2011	8502	 16061-1-01	0025957151	17.9187	1	14.9	11839422	1   	0		3
201103210948	03/21/2011	03/21/2011	8503	 16061-1-01	0025957152	17.9187	1	14.88	11839423	1   	0		3
201103210948	03/21/2011	03/21/2011	8504	 16061-1-01	0025957153	17.9187	1	14.78	11839424	1   	0		3
201103210948	03/21/2011	03/21/2011	8054	 48501-1-01	15890602  	0.93	-1	-39	11839425	7320	12068	00001355        	4
201103210948	03/21/2011	03/21/2011	7740	 48504-1-01	15890602  	0.93	1	39	11839426	7321	12068		1
201103210949	03/21/2011	03/21/2011	8505	 15529-1-01	0025957154	14.4086	1	14.56	11839427	1   	0		3
201103210949	03/21/2011	03/21/2011	8506	 15529-1-01	0025957155	14.4086	1	15.44	11839428	1   	0		3
201103210949	03/21/2011	03/21/2011	8507	 38511-1-01	0025957156	7.5	1	8.78	11839429	1   	0		3
201103210950	03/21/2011	03/21/2011	8508	 38511-1-01	0025957157	7.5	1	9.04	11839430	1   	0		3
201103210950	03/21/2011	03/21/2011	8509	 34125-1-01	0025957158	5.5	1	10.42	11839431	1   	0		3
201103210950	03/21/2011	03/21/2011	8510	 34125-1-01	0025957159	5.5	1	10.5	11839432	1   	0		3
201103210950	03/21/2011	03/21/2011	8511	 34125-1-01	0025957160	5.5	1	10.52	11839433	1   	0		3
201103210950	03/21/2011	03/21/2011	8512	 34125-1-01	0025957161	5.5	1	10.58	11839434	1   	0		3
201103210950	03/21/2011	03/21/2011	8513	 34125-1-01	0025957162	5.5	1	10.56	11839435	1   	0		3
201103210950	03/21/2011	03/21/2011	8514	 34125-1-01	0025957163	5.5	1	10.52	11839436	1   	0		3
201103210950	03/21/2011	03/21/2011	8515	 34125-1-01	0025957164	5.5	1	10.52	11839437	1   	0		3
201103210951	03/21/2011	03/21/2011	8516	 16059-1-01	0025957165	16.4265	1	14.76	11839438	1   	0		3
201103210951	03/21/2011	03/21/2011	8517	 37360-1-01	0025957166	3.5789	1	10	11839439	1   	0		3
201103210951	03/21/2011	03/21/2011	8518	 37360-1-01	0025957167	3.5789	1	10	11839440	1   	0		3
201103210951	03/21/2011	03/21/2011	8519	 37360-1-01	0025957168	3.5789	1	10	11839441	1   	0		3
201103210951	03/21/2011	03/21/2011	8520	 37360-1-01	0025957169	3.5789	1	10	11839442	1   	0		3
201103210951	03/21/2011	03/21/2011	8521	 37360-1-01	0025957170	3.5789	1	10	11839443	1   	0		3
201103210951	03/21/2011	03/21/2011	8522	 37360-1-01	0025957171	3.5789	1	10	11839444	1   	0		3
201103210951	03/21/2011	03/21/2011	8523	 37360-1-01	0025957172	3.5789	1	10	11839445	1   	0		3
201103210951	03/21/2011	03/21/2011	8524	 37360-1-01	0025957173	3.5789	1	10	11839446	1   	0		3
201103210951	03/21/2011	03/21/2011	8525	 37360-1-01	0025957174	3.5789	1	10	11839447	1   	0		3
201103210951	03/21/2011	03/21/2011	8526	 37360-1-01	0025957175	3.5789	1	10	11839448	1   	0		3
201103210952	03/21/2011	03/21/2011	8527	 37360-1-01	0025957176	3.5789	1	10	11839449	1   	0		3
201103210952	03/21/2011	03/21/2011	8528	 37360-1-01	0025957177	3.5789	1	10	11839450	1   	0		3
201103210952	03/21/2011	03/21/2011	8529	 37360-1-01	0025957178	3.5789	1	10	11839451	1   	0		3
201103210952	03/21/2011	03/21/2011	8530	 37360-1-01	0025957179	3.5789	1	10	11839452	1   	0		3
201103210952	03/21/2011	03/21/2011	8531	 37360-1-01	0025957180	3.5789	1	10	11839453	1   	0		3
201103210952	03/21/2011	03/21/2011	8532	 37360-1-01	0025957181	3.5789	1	10	11839454	1   	0		3
201103210952	03/21/2011	03/21/2011	8533	 37360-1-01	0025957182	3.5789	1	10	11839455	1   	0		3
201103210952	03/21/2011	03/21/2011	8534	 37360-1-01	0025957183	3.5789	1	10	11839456	1   	0		3
201103210952	03/21/2011	03/21/2011	8535	 37360-1-01	0025957184	3.5789	1	10	11839457	1   	0		3
