DateOpened	LotNumber	DCTransactionNumber	ProductCode	Available_Alt	PricingUM	AlternateUM	Cost	Available_Prc	PalletID
03/28/2011	22743017  	0	  1137-1-10	0	LB	BX	7.5	0	00003558        
03/28/2011	22743029  	0	  1137-1-10	1	LB	BX	7.5	66.1	00003556        
03/28/2011	22743035  	0	  1137-1-10	1	LB	BX	7.5	67.6	00003556        
03/28/2011	22743146  	0	  1137-1-10	1	LB	BX	7.5	66.7	00003556        
03/28/2011	22743171  	0	  1137-1-10	1	LB	BX	7.5	68.5	00003556        
03/28/2011	22743244  	0	  1137-1-10	1	LB	BX	7.5	63.2	00003556        
03/28/2011	22743272  	0	  1137-1-10	1	LB	BX	7.5	69.6	00003556        
03/28/2011	22743283  	0	  1137-1-10	1	LB	BX	7.5	64.1	00003556        
03/28/2011	22743292  	0	  1137-1-10	1	LB	BX	7.5	62.7	00003556        
03/28/2011	22743301  	0	  1137-1-10	1	LB	BX	7.5	67.8	00003556        
03/28/2011	22743307  	0	  1137-1-10	1	LB	BX	7.5	65.2	00003556        
03/28/2011	22743320  	0	  1137-1-10	0	LB	BX	7.5	0	00003558        
03/28/2011	22743351  	0	  1137-1-10	1	LB	BX	7.5	64.9	00003556        
03/28/2011	23773559  	0	  1137-1-10	1	LB	BX	7.5	67.6	00003556        
03/28/2011	23773560  	0	  1137-1-10	1	LB	BX	7.5	68	00003556        
03/28/2011	23773577  	0	  1137-1-10	0	LB	BX	7.5	0	00003558        
03/31/2011	0000555740	11865692	  1142-1-01	1	LB	BX	5.45	47.5	
03/31/2011	0000555741	11865694	  1142-1-01	0	LB	BX	5.45	0	
04/01/2011	0000555761	11866105	  1142-1-01	1	LB	BX	5.15	48.8	
03/28/2011	21536520  	11853814	  1142-1-01	1	LB	BX	5.45	82.5	00003555        
03/28/2011	21536772  	11853815	  1142-1-01	1	LB	BX	5.45	82	00003555        
03/28/2011	21536789  	11853816	  1142-1-01	1	LB	BX	5.45	84.1	00003555        
03/28/2011	21536791  	11853817	  1142-1-01	1	LB	BX	5.45	85.1	00003555        
03/28/2011	21536846  	11853818	  1142-1-01	1	LB	BX	5.45	86.6	00003555        
03/28/2011	21536957  	11853819	  1142-1-01	1	LB	BX	5.45	86.1	00003555        
03/28/2011	21536974  	11853820	  1142-1-01	1	LB	BX	5.45	83.3	00003555        
03/28/2011	21537003  	11853789	  1142-1-01	1	LB	BX	5.45	84.6	00003557        
03/28/2011	21537019  	11853821	  1142-1-01	1	LB	BX	5.45	83	00003555        
03/28/2011	21537028  	11853822	  1142-1-01	1	LB	BX	5.45	87.1	00003555        
03/28/2011	21537098  	11853823	  1142-1-01	1	LB	BX	5.45	85.3	00003555        
03/28/2011	21537141  	11853824	  1142-1-01	1	LB	BX	5.45	86.3	00003555        
03/28/2011	21537213  	11853825	  1142-1-01	1	LB	BX	5.45	86.4	00003555        
03/28/2011	21537221  	11853826	  1142-1-01	1	LB	BX	5.45	84.1	00003555        
03/28/2011	21537230  	11853827	  1142-1-01	1	LB	BX	5.45	82.4	00003555        
03/28/2011	21537274  	11853828	  1142-1-01	1	LB	BX	5.45	84.2	00003555        
03/28/2011	21537318  	11853829	  1142-1-01	1	LB	BX	5.45	85	00003555        
03/28/2011	23802036  	11853790	  1142-1-01	1	LB	BX	5.45	87.4	00003557        
03/28/2011	23802044  	11853830	  1142-1-01	1	LB	BX	5.45	83	00003555        
03/28/2011	23802059  	11853831	  1142-1-01	1	LB	BX	5.45	85.7	00003555        
03/28/2011	23802092  	11853832	  1142-1-01	1	LB	BX	5.45	86.2	00003555        
03/28/2011	23802244  	11853833	  1142-1-01	1	LB	BX	5.45	83.7	00003555        
03/28/2011	23802247  	11853791	  1142-1-01	1	LB	BX	5.45	87.1	00003557        
03/28/2011	23802270  	11853792	  1142-1-01	1	LB	BX	5.45	82.7	00003557        
03/28/2011	23802272  	11853793	  1142-1-01	1	LB	BX	5.45	84.9	00003557        
03/28/2011	23802289  	11853794	  1142-1-01	1	LB	BX	5.45	83.6	00003557        
03/28/2011	23802332  	11853795	  1142-1-01	1	LB	BX	5.45	82.6	00003557        
03/28/2011	23802390  	11853796	  1142-1-01	1	LB	BX	5.45	86.9	00003557        
03/28/2011	23802398  	11853797	  1142-1-01	1	LB	BX	5.45	82.6	00003557        
03/28/2011	23802423  	11853798	  1142-1-01	1	LB	BX	5.45	83.4	00003557        
03/31/2011	0000555741	0	  1142-1-10	0	LB	BX	5.45	0	
03/28/2011	21559411  	11853837	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743028  	11853838	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743051  	11853839	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743078  	11853840	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743111  	11853841	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743121  	11853842	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743132  	11853843	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743160  	11853844	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743167  	11853845	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743195  	11853846	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743242  	11853847	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743252  	11853848	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743260  	11853849	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743263  	11853850	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743280  	11853851	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743306  	11853852	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743312  	11853853	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743332  	11853854	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743342  	11853855	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22743357  	11853912	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768488  	11853913	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768494  	11853914	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768502  	11853915	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768532  	11853916	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768541  	11853856	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768544  	11853917	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	22768556  	11853918	  1168-1-01	0	LB	BX	7.57	0	
03/28/2011	23808031  	11853919	  1168-1-01	0	LB	BX	7.57	0	
03/30/2011	16208815  	11860748	  1168-1-02	1	LB	BX	9.53	60.7	00003502        
03/30/2011	16208816  	11860749	  1168-1-02	1	LB	BX	9.53	63.5	00003502        
03/30/2011	16208817  	11860750	  1168-1-02	1	LB	BX	9.53	56	00003502        
03/30/2011	16208818  	11860751	  1168-1-02	1	LB	BX	9.53	62.4	00003502        
03/30/2011	16208819  	11860752	  1168-1-02	1	LB	BX	9.53	69.3	00003502        
03/30/2011	16208820  	11860753	  1168-1-02	1	LB	BX	9.53	63.7	00003502        
03/30/2011	16208821  	11860754	  1168-1-02	1	LB	BX	9.53	63.1	00003502        
03/30/2011	16208822  	11860755	  1168-1-02	1	LB	BX	9.53	62.7	00003502        
03/30/2011	16208823  	11860756	  1168-1-02	1	LB	BX	9.53	61.8	00003502        
03/30/2011	16208824  	11860757	  1168-1-02	1	LB	BX	9.53	61.7	00003502        
03/30/2011	16208825  	11860758	  1168-1-02	1	LB	BX	9.53	64.8	00003502        
03/30/2011	16208826  	11860759	  1168-1-02	1	LB	BX	9.53	63.2	00003502        
03/30/2011	16208827  	11860760	  1168-1-02	1	LB	BX	9.53	65	00003502        
03/30/2011	16208828  	11860761	  1168-1-02	1	LB	BX	9.53	66.1	00003502        
03/30/2011	16208829  	11860762	  1168-1-02	1	LB	BX	9.53	64.2	00003502        
03/30/2011	16208830  	11860763	  1168-1-02	1	LB	BX	9.53	62.5	00003502        
03/30/2011	16208831  	11860764	  1168-1-02	1	LB	BX	9.53	62.2	00003502        
03/30/2011	16208832  	11860765	  1168-1-02	1	LB	BX	9.53	65.2	00003502        
03/30/2011	16208833  	11860766	  1168-1-02	1	LB	BX	9.53	65.3	00003502        
03/30/2011	16208834  	11860767	  1168-1-02	1	LB	BX	9.53	61.8	00003502        
03/30/2011	16208835  	11860768	  1168-1-02	1	LB	BX	9.53	62.5	00003502        
03/30/2011	16208836  	11860769	  1168-1-02	1	LB	BX	9.53	61.3	00003502        
03/30/2011	16208837  	11860770	  1168-1-02	1	LB	BX	9.53	62.7	00003502        
03/30/2011	16208838  	11860771	  1168-1-02	1	LB	BX	9.53	58.6	00003502        
03/30/2011	16208839  	11860772	  1168-1-02	1	LB	BX	9.53	59.3	00003502        
03/30/2011	16474649  	11860734	  1168-1-02	1	LB	BX	9.53	65.4	00003503        
03/30/2011	16474650  	11860735	  1168-1-02	1	LB	BX	9.53	68.3	00003503        
03/30/2011	16474651  	11860736	  1168-1-02	1	LB	BX	9.53	63.9	00003503        
03/30/2011	16474652  	11860737	  1168-1-02	1	LB	BX	9.53	61.5	00003503        
03/30/2011	16474653  	11860738	  1168-1-02	1	LB	BX	9.53	59	00003503        
03/30/2011	16474654  	11860739	  1168-1-02	1	LB	BX	9.53	69	00003503        
03/30/2011	16474655  	11860740	  1168-1-02	1	LB	BX	9.53	63.4	00003503        
03/30/2011	16474656  	11860741	  1168-1-02	1	LB	BX	9.53	60.4	00003503        
03/30/2011	16474657  	11860742	  1168-1-02	1	LB	BX	9.53	68.6	00003503        
03/30/2011	16474658  	11860743	  1168-1-02	1	LB	BX	9.53	65.2	00003503        
03/30/2011	16474659  	11860744	  1168-1-02	1	LB	BX	9.53	56.1	00003503        
03/30/2011	16474660  	11860745	  1168-1-02	1	LB	BX	9.53	62.5	00003503        
03/28/2011	0265978045	11854624	  1168-1-05	1	LB	BX	8.1075	74.6	50031473        
03/28/2011	0265978570	11854625	  1168-1-05	1	LB	BX	8.1075	78.8	50031473        
03/28/2011	0265978608	11854626	  1168-1-05	1	LB	BX	8.1075	78.7	50031473        
03/28/2011	0265978696	11854627	  1168-1-05	1	LB	BX	8.1075	77.7	50031473        
03/28/2011	0265978707	11854628	  1168-1-05	1	LB	BX	8.1075	86.3	50031473        
03/28/2011	0265978722	11854629	  1168-1-05	1	LB	BX	8.1075	78.2	50031473        
03/28/2011	0265978724	11854630	  1168-1-05	1	LB	BX	8.1075	76.8	50031473        
03/28/2011	0265978759	11854631	  1168-1-05	1	LB	BX	8.1075	78.9	50031473        
03/28/2011	0265978783	11854632	  1168-1-05	1	LB	BX	8.1075	83.5	50031473        
03/28/2011	0265978793	11854633	  1168-1-05	1	LB	BX	8.1075	86.7	50031473        
03/28/2011	0265978801	11854634	  1168-1-05	1	LB	BX	8.1075	87.5	50031473        
03/28/2011	0265978809	11854635	  1168-1-05	1	LB	BX	8.1075	92	50031473        
03/28/2011	0265978827	11854636	  1168-1-05	1	LB	BX	8.1075	80.1	50031473        
03/28/2011	0266009444	11854637	  1168-1-05	1	LB	BX	8.1075	87.8	50031473        
03/28/2011	0266009495	11854638	  1168-1-05	1	LB	BX	8.1075	80.1	50031473        
03/28/2011	0266009554	11854639	  1168-1-05	1	LB	BX	8.1075	77.9	50031473        
03/28/2011	0266009869	11854640	  1168-1-05	1	LB	BX	8.1075	83.9	50031473        
03/28/2011	0266009879	11854641	  1168-1-05	1	LB	BX	8.1075	84.3	50031473        
03/28/2011	0266009902	11854642	  1168-1-05	1	LB	BX	8.1075	79.7	50031473        
03/28/2011	0266014934	11854643	  1168-1-05	1	LB	BX	8.1075	77.6	50031473        
03/28/2011	21559411  	0	  1168-1-05	1	LB	BX	7.57	77	00003554        
03/28/2011	22743028  	0	  1168-1-05	1	LB	BX	7.57	84.7	00003554        
03/28/2011	22743051  	0	  1168-1-05	1	LB	BX	7.57	84.5	00003554        
03/28/2011	22743078  	0	  1168-1-05	1	LB	BX	7.57	85.7	00003554        
03/28/2011	22743111  	0	  1168-1-05	1	LB	BX	7.57	90	00003554        
03/28/2011	22743121  	0	  1168-1-05	1	LB	BX	7.57	86.4	00003554        
03/28/2011	22743132  	0	  1168-1-05	1	LB	BX	7.57	90.2	00003554        
03/28/2011	22743160  	0	  1168-1-05	1	LB	BX	7.57	87.7	00003554        
03/28/2011	22743167  	0	  1168-1-05	1	LB	BX	7.57	88.2	00003554        
03/28/2011	22743195  	0	  1168-1-05	1	LB	BX	7.57	88.7	00003554        
03/28/2011	22743242  	0	  1168-1-05	1	LB	BX	7.57	86.1	00003554        
03/28/2011	22743252  	0	  1168-1-05	1	LB	BX	7.57	86.2	00003554        
03/28/2011	22743260  	0	  1168-1-05	1	LB	BX	7.57	84.5	00003554        
03/28/2011	22743263  	0	  1168-1-05	1	LB	BX	7.57	85.5	00003554        
03/28/2011	22743280  	0	  1168-1-05	1	LB	BX	7.57	85.8	00003554        
03/28/2011	22743306  	0	  1168-1-05	1	LB	BX	7.57	87.9	00003554        
03/28/2011	22743312  	0	  1168-1-05	1	LB	BX	7.57	87.1	00003554        
03/28/2011	22743332  	0	  1168-1-05	1	LB	BX	7.57	83.8	00003554        
03/28/2011	22743342  	0	  1168-1-05	1	LB	BX	7.57	85.3	00003554        
03/28/2011	22743357  	0	  1168-1-05	1	LB	BX	7.57	86.1	00003550        
03/28/2011	22768488  	0	  1168-1-05	1	LB	BX	7.57	80.6	00003550        
03/28/2011	22768494  	0	  1168-1-05	1	LB	BX	7.57	83.5	00003550        
03/28/2011	22768502  	0	  1168-1-05	1	LB	BX	7.57	81.4	00003550        
03/28/2011	22768532  	0	  1168-1-05	1	LB	BX	7.57	81	00003550        
03/28/2011	22768541  	0	  1168-1-05	1	LB	BX	7.57	79.1	00003554        
03/28/2011	22768544  	0	  1168-1-05	1	LB	BX	7.57	80.8	00003550        
03/28/2011	22768556  	0	  1168-1-05	1	LB	BX	7.57	91.6	00003550        
03/28/2011	23808031  	0	  1168-1-05	1	LB	BX	7.57	87.7	00003550        
03/28/2011	0228445726	11855258	  1168-1-06	1	LB	BX	8.2875	71.2	50031453        
03/28/2011	0228445912	11855259	  1168-1-06	1	LB	BX	8.2875	82.8	50031453        
03/28/2011	0228445956	11855260	  1168-1-06	1	LB	BX	8.2875	71	50031453        
03/28/2011	0228446194	11855261	  1168-1-06	1	LB	BX	8.2875	76	50031453        
03/28/2011	0228446313	11855262	  1168-1-06	1	LB	BX	8.2875	82.8	50031453        
03/28/2011	0265978740	11855263	  1168-1-06	1	LB	BX	8.2875	85.4	50031453        
03/28/2011	0265978823	11855264	  1168-1-06	1	LB	BX	8.2875	88.3	50031453        
03/28/2011	0266009363	11855265	  1168-1-06	1	LB	BX	8.2875	83.2	50031453        
03/28/2011	0266009398	11855266	  1168-1-06	1	LB	BX	8.2875	85.4	50031453        
03/28/2011	0266009460	11855267	  1168-1-06	1	LB	BX	8.2875	88.6	50031453        
03/28/2011	0266009471	11855268	  1168-1-06	1	LB	BX	8.2875	83.4	50031453        
03/28/2011	0266009482	11855269	  1168-1-06	1	LB	BX	8.2875	77.1	50031453        
03/28/2011	0266009513	11855270	  1168-1-06	1	LB	BX	8.2875	78.5	50031453        
03/28/2011	0266009536	11855271	  1168-1-06	1	LB	BX	8.2875	72.7	50031453        
03/28/2011	0266009578	11855272	  1168-1-06	1	LB	BX	8.2875	84.5	50031453        
03/28/2011	0266009609	11855273	  1168-1-06	1	LB	BX	8.2875	82.5	50031453        
03/28/2011	0266009700	11855274	  1168-1-06	1	LB	BX	8.2875	74.8	50031453        
03/28/2011	0266009725	11855275	  1168-1-06	1	LB	BX	8.2875	82.5	50031453        
03/28/2011	0266009753	11855276	  1168-1-06	1	LB	BX	8.2875	73.4	50031453        
03/28/2011	0266009765	11855277	  1168-1-06	1	LB	BX	8.2875	74.3	50031453        
03/28/2011	0266009773	11855278	  1168-1-06	1	LB	BX	8.2875	73.8	50031453        
03/28/2011	0266009786	11855279	  1168-1-06	1	LB	BX	8.2875	84.7	50031453        
03/28/2011	0266009809	11855280	  1168-1-06	1	LB	BX	8.2875	81.8	50031453        
03/28/2011	0266009816	11855281	  1168-1-06	1	LB	BX	8.2875	71.1	50031453        
03/28/2011	0266009851	11855282	  1168-1-06	1	LB	BX	8.2875	78.9	50031453        
03/28/2011	8007142400	11854235	  1325-1-06	1	LB	BX	9.72	65.4	50031442        
03/28/2011	8007142435	11854236	  1325-1-06	1	LB	BX	9.72	62.9	50031442        
03/28/2011	8007142538	11854237	  1325-1-06	1	LB	BX	9.72	67.5	50031442        
03/28/2011	8007142548	11854238	  1325-1-06	1	LB	BX	9.72	63.2	50031442        
03/28/2011	8007142550	11854239	  1325-1-06	1	LB	BX	9.72	66.5	50031442        
03/28/2011	8007142620	11854240	  1325-1-06	1	LB	BX	9.72	62.4	50031442        
03/28/2011	8007142815	11854241	  1325-1-06	1	LB	BX	9.72	69.4	50031442        
03/28/2011	8007142817	11854242	  1325-1-06	1	LB	BX	9.72	64.1	50031442        
03/28/2011	8007143757	11854243	  1325-1-06	1	LB	BX	9.72	58.8	50031442        
03/28/2011	8007143950	11854244	  1325-1-06	1	LB	BX	9.72	61.6	50031442        
03/28/2011	8007143955	11854245	  1325-1-06	1	LB	BX	9.72	65.5	50031442        
03/28/2011	8007144014	11854246	  1325-1-06	1	LB	BX	9.72	67	50031442        
03/28/2011	8007144024	11854247	  1325-1-06	1	LB	BX	9.72	57.9	50031442        
03/28/2011	8007145455	11854248	  1325-1-06	1	LB	BX	9.72	66.7	50031442        
03/28/2011	8407102247	11854249	  1325-1-06	1	LB	BX	9.72	60.5	50031442        
03/28/2011	21559365  	11853857	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559371  	11853877	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559378  	11853858	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559413  	11853859	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559416  	11853860	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559420  	11853878	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559428  	11853879	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559438  	11853861	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559439  	11853862	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559450  	11853863	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559460  	11853880	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559486  	11853864	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559490  	11853865	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559520  	11853866	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559526  	11853867	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559528  	11853868	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559534  	11853881	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559538  	11853869	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559542  	11853870	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559547  	11853871	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559555  	11853872	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559566  	11853882	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21559580  	11853873	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574403  	11853874	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574408  	11853875	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574414  	11853892	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574419  	11853893	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574444  	11853883	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574455  	11853894	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574465  	11853895	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574471  	11853885	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574475  	11853896	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574479  	11853876	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574483  	11853897	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574498  	11853898	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574503  	11853899	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574507  	11853900	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574510  	11853886	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	21574527  	11853901	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817421  	11853902	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817424  	11853903	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817432  	11853887	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817458  	11853904	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817467  	11853905	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817468  	11853906	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817472  	11853907	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23817481  	11853908	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828660  	11853888	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828665  	11853909	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828678  	11853889	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828682  	11853910	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828687  	11853911	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828689  	11853890	  1368-1-01	0	LB	BX	9.15	0	
03/28/2011	23828696  	11853891	  1368-1-01	0	LB	BX	9.15	0	
03/30/2011	16474082  	11860919	  1368-1-02	1	LB	BX	9.83	71.2	00003497        
03/30/2011	16474083  	11860920	  1368-1-02	1	LB	BX	9.83	79	00003497        
03/30/2011	16474084  	11860921	  1368-1-02	1	LB	BX	9.83	72.6	00003497        
03/30/2011	16474085  	11860922	  1368-1-02	1	LB	BX	9.83	74.9	00003497        
03/30/2011	16474086  	11860923	  1368-1-02	1	LB	BX	9.83	57.5	00003497        
03/30/2011	16474087  	11860924	  1368-1-02	1	LB	BX	9.83	60	00003497        
03/30/2011	16474088  	11860925	  1368-1-02	1	LB	BX	9.83	70.4	00003497        
03/30/2011	16474089  	11860926	  1368-1-02	1	LB	BX	9.83	72	00003497        
03/30/2011	16474090  	11860927	  1368-1-02	1	LB	BX	9.83	67.6	00003497        
03/30/2011	16474091  	11860928	  1368-1-02	1	LB	BX	9.83	77.4	00003497        
03/28/2011	0045039435	11854568	  1368-1-05	1	LB	BX	9.7775	68.4	50031470        
03/28/2011	0045039611	11854569	  1368-1-05	1	LB	BX	9.7775	63.7	50031470        
03/28/2011	0045040228	11854570	  1368-1-05	1	LB	BX	9.7775	63.1	50031470        
03/28/2011	0045040329	11854571	  1368-1-05	1	LB	BX	9.7775	63	50031470        
03/28/2011	0045040364	11854572	  1368-1-05	1	LB	BX	9.7775	57.9	50031470        
03/28/2011	0045040401	11854573	  1368-1-05	1	LB	BX	9.7775	62.5	50031470        
03/28/2011	0045040408	11854574	  1368-1-05	1	LB	BX	9.7775	59.9	50031470        
03/28/2011	0045040435	11854575	  1368-1-05	1	LB	BX	9.7775	61.6	50031470        
03/28/2011	0045040466	11854576	  1368-1-05	1	LB	BX	9.7775	68.4	50031470        
03/28/2011	0045040585	11854578	  1368-1-05	1	LB	BX	9.7775	64.9	50031470        
03/28/2011	0045040660	11854579	  1368-1-05	1	LB	BX	9.7775	56.6	50031470        
03/28/2011	0045040677	11854580	  1368-1-05	1	LB	BX	9.7775	63.6	50031470        
03/28/2011	0045040713	11854581	  1368-1-05	1	LB	BX	9.7775	61	50031470        
03/28/2011	0045040929	11854582	  1368-1-05	1	LB	BX	9.7775	65.4	50031470        
03/28/2011	0045141812	11854590	  1368-1-05	1	LB	BX	9.7775	59.5	50031471        
03/28/2011	0045141820	11854591	  1368-1-05	1	LB	BX	9.7775	61.7	50031471        
03/28/2011	0045141851	11854592	  1368-1-05	1	LB	BX	9.7775	64.2	50031471        
03/28/2011	0045141869	11854593	  1368-1-05	1	LB	BX	9.7775	54.9	50031471        
03/28/2011	0045141879	11854594	  1368-1-05	1	LB	BX	9.7775	68.1	50031471        
03/28/2011	0045141960	11854595	  1368-1-05	1	LB	BX	9.7775	63.8	50031471        
03/28/2011	0045141972	11854596	  1368-1-05	1	LB	BX	9.7775	66	50031471        
03/28/2011	0045141986	11854597	  1368-1-05	1	LB	BX	9.7775	52.8	50031471        
03/28/2011	0045142001	11854598	  1368-1-05	1	LB	BX	9.7775	61.9	50031471        
03/28/2011	0045142030	11854599	  1368-1-05	1	LB	BX	9.7775	60.1	50031471        
03/28/2011	0045142059	11854600	  1368-1-05	1	LB	BX	9.7775	64.4	50031471        
03/28/2011	0045142093	11854601	  1368-1-05	1	LB	BX	9.7775	60.9	50031471        
03/28/2011	0045142148	11854602	  1368-1-05	1	LB	BX	9.7775	69.6	50031471        
03/28/2011	0045142184	11854603	  1368-1-05	1	LB	BX	9.7775	61.9	50031471        
03/28/2011	0045142190	11854604	  1368-1-05	1	LB	BX	9.7775	60.8	50031471        
03/28/2011	0045142219	11854605	  1368-1-05	1	LB	BX	9.7775	59.6	50031471        
03/28/2011	0045142269	11854606	  1368-1-05	1	LB	BX	9.7775	64.6	50031471        
03/28/2011	0045142287	11854607	  1368-1-05	1	LB	BX	9.7775	61.9	50031471        
03/28/2011	0045142302	11854608	  1368-1-05	1	LB	BX	9.7775	65.1	50031471        
