DateOpened	LotNumber	DCTransactionNumber	ProductCode	Available_Alt	PricingUM	AlternateUM	Cost	Available_Prc	PalletID
03/21/2011	3605608958	11840932	  1038-1-06	1	LB	BX	4.75	41.1	50031295        
03/21/2011	3605608984	11840933	  1038-1-06	1	LB	BX	4.75	55.9	50031295        
03/21/2011	3605608997	11840934	  1038-1-06	1	LB	BX	4.75	57.3	50031295        
03/21/2011	3605609015	11840935	  1038-1-06	1	LB	BX	4.75	51.2	50031295        
03/21/2011	3605609017	11840936	  1038-1-06	1	LB	BX	4.75	52	50031295        
03/21/2011	3605609036	11840937	  1038-1-06	1	LB	BX	4.75	49.8	50031295        
03/21/2011	3605609038	11840938	  1038-1-06	1	LB	BX	4.75	56.8	50031295        
03/21/2011	3605609052	11840939	  1038-1-06	1	LB	BX	4.75	49	50031295        
03/21/2011	3605609068	11840940	  1038-1-06	1	LB	BX	4.75	48.8	50031295        
03/21/2011	3605609149	11840941	  1038-1-06	1	LB	BX	4.75	49.8	50031295        
03/21/2011	3605609160	11840942	  1038-1-06	1	LB	BX	4.75	55.7	50031295        
03/21/2011	3605609186	11841209	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609189	11841210	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609220	11841211	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609221	11841212	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609244	11841213	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609258	11841214	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609282	11841215	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609295	11841216	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609314	11841217	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609394	11841218	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609398	11841219	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609407	11841220	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609416	11841221	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609434	11841222	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609450	11841223	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609454	11841224	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609468	11841225	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609475	11841226	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609495	11841227	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609529	11841228	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609532	11841229	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609555	11841230	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609618	11841231	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609623	11841232	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609643	11841233	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609646	11841234	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609677	11841235	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609685	11841236	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609708	11841237	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609718	11841238	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609732	11841239	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609766	11841053	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609775	11841240	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609776	11841241	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609778	11841242	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609788	11841243	  1038-1-06	0	LB	BX	4.75	0	
03/21/2011	3605609803	11840973	  1038-1-06	1	LB	BX	4.75	55	50031293        
03/21/2011	3605609808	11840974	  1038-1-06	1	LB	BX	4.75	54.7	50031293        
03/21/2011	3605609822	11840975	  1038-1-06	1	LB	BX	4.75	49.2	50031293        
03/21/2011	3605609834	11840976	  1038-1-06	1	LB	BX	4.75	45.9	50031293        
03/21/2011	3605609882	11840977	  1038-1-06	1	LB	BX	4.75	51.1	50031293        
03/21/2011	3605609889	11840978	  1038-1-06	1	LB	BX	4.75	51.3	50031293        
03/21/2011	3605609908	11840979	  1038-1-06	1	LB	BX	4.75	56.7	50031293        
03/21/2011	3605609912	11840980	  1038-1-06	1	LB	BX	4.75	52.8	50031293        
03/21/2011	3605609936	11840981	  1038-1-06	1	LB	BX	4.75	51.1	50031293        
03/21/2011	3605609946	11840982	  1038-1-06	1	LB	BX	4.75	53.8	50031293        
03/21/2011	3605609982	11840983	  1038-1-06	1	LB	BX	4.75	58.2	50031293        
03/21/2011	3605609983	11840984	  1038-1-06	1	LB	BX	4.75	49.3	50031293        
03/21/2011	3605610021	11840985	  1038-1-06	1	LB	BX	4.75	47.6	50031293        
03/21/2011	3605610030	11840986	  1038-1-06	1	LB	BX	4.75	45.8	50031293        
03/21/2011	3605610050	11840987	  1038-1-06	1	LB	BX	4.75	52.2	50031293        
03/21/2011	3605610099	11840988	  1038-1-06	1	LB	BX	4.75	50.6	50031293        
03/21/2011	3605610102	11840989	  1038-1-06	1	LB	BX	4.75	51.9	50031293        
03/21/2011	3605610122	11840990	  1038-1-06	1	LB	BX	4.75	51.6	50031293        
03/21/2011	3605610152	11840991	  1038-1-06	1	LB	BX	4.75	52.5	50031293        
03/21/2011	3605610173	11840992	  1038-1-06	1	LB	BX	4.75	52.7	50031293        
03/21/2011	3605610201	11840993	  1038-1-06	1	LB	BX	4.75	49.8	50031293        
03/21/2011	3605610204	11840994	  1038-1-06	1	LB	BX	4.75	47.1	50031293        
03/21/2011	3605610219	11840995	  1038-1-06	1	LB	BX	4.75	46.8	50031293        
03/21/2011	3605610267	11840996	  1038-1-06	1	LB	BX	4.75	56	50031293        
03/21/2011	3605610284	11840997	  1038-1-06	1	LB	BX	4.75	54.2	50031293        
03/21/2011	3605610297	11840998	  1038-1-06	1	LB	BX	4.75	50.6	50031293        
03/21/2011	3605610300	11840999	  1038-1-06	1	LB	BX	4.75	53.6	50031293        
03/21/2011	3605610305	11841000	  1038-1-06	1	LB	BX	4.75	54.4	50031293        
03/21/2011	3605610317	11841001	  1038-1-06	1	LB	BX	4.75	50.9	50031293        
03/21/2011	3605611017	11841002	  1038-1-06	1	LB	BX	4.75	51.9	50031293        
03/21/2011	3605611020	11841003	  1038-1-06	1	LB	BX	4.75	50.7	50031293        
03/21/2011	3605611779	11841004	  1038-1-06	1	LB	BX	4.75	52.7	50031293        
03/21/2011	7707075053	11842454	  1038-1-06	1	LB	BX	5.25	76.8	50031275        
03/21/2011	7707075219	11842455	  1038-1-06	1	LB	BX	5.25	83.8	50031275        
03/21/2011	7707075435	11842456	  1038-1-06	1	LB	BX	5.25	84	50031275        
03/21/2011	7707075549	11842457	  1038-1-06	1	LB	BX	5.25	80.7	50031275        
03/21/2011	7707080211	11842458	  1038-1-06	1	LB	BX	5.25	77.7	50031275        
03/21/2011	7707081436	11842459	  1038-1-06	1	LB	BX	5.25	78.4	50031275        
03/21/2011	0000554020	0	  1038-1-08	0	LB	BX	5.55	0	
03/21/2011	0000554021	0	  1038-1-08	0	LB	BX	5.55	0	
03/21/2011	0000554022	0	  1038-1-08	0	LB	BX	5.55	0	
03/21/2011	0000554023	0	  1038-1-08	0	LB	BX	5.55	0	
03/23/2011	0000554419	0	  1038-1-08	0	LB	BX	4.75	0	
03/23/2011	0000554420	0	  1038-1-08	0	LB	BX	4.75	0	
03/23/2011	0000554422	0	  1038-1-08	0	LB	BX	4.75	0	
03/23/2011	0000554424	0	  1038-1-08	0	LB	BX	4.75	0	
03/23/2011	0000554425	0	  1038-1-08	0	LB	BX	4.75	0	
03/23/2011	0000554426	0	  1038-1-08	0	LB	BX	4.75	0	
03/24/2011	0000554775	0	  1038-1-08	0	LB	BX	4.75	0	
03/24/2011	0000554776	0	  1038-1-08	0	LB	BX	4.75	0	
03/24/2011	0000554777	0	  1038-1-08	0	LB	BX	4.75	0	
03/24/2011	0000554778	0	  1038-1-08	0	LB	BX	4.75	0	
03/21/2011	0000554014	0	  1038-1-10	0	LB	BX	5.55	0	
03/21/2011	0000554015	0	  1038-1-10	0	LB	BX	5.55	0	
03/21/2011	0000554016	0	  1038-1-10	0	LB	BX	5.55	0	
03/21/2011	0000554017	0	  1038-1-10	0	LB	BX	5.55	0	
03/21/2011	0000554018	0	  1038-1-10	0	LB	BX	5.55	0	
03/21/2011	0000554019	0	  1038-1-10	0	LB	BX	5.55	0	
03/23/2011	0000554416	0	  1038-1-10	1	LB	BX	4.75	56.8	
03/23/2011	0000554417	0	  1038-1-10	0	LB	BX	4.75	0	
03/23/2011	0000554418	0	  1038-1-10	1	LB	BX	4.75	54.6	
03/23/2011	0000554423	0	  1038-1-10	0	LB	BX	4.75	0	
03/25/2011	0000554977	0	  1038-1-10	1	LB	BX	4.75	38.2	
03/25/2011	0000554978	0	  1038-1-10	1	LB	BX	4.75	34.6	
03/21/2011	3605587587	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587592	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587602	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587622	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587624	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587635	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587640	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587655	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587666	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587686	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587815	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587817	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587826	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587829	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587834	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605587861	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588695	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588702	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588713	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588722	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588730	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588761	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588772	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588784	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588794	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588804	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588826	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588828	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605588830	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605589025	0	  1038-1-10	0	LB	BX	4.75	0	50031294        
03/21/2011	3605609186	0	  1038-1-10	1	LB	BX	4.75	59.6	
03/21/2011	3605609189	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609220	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609221	0	  1038-1-10	1	LB	BX	4.75	53	
03/21/2011	3605609244	0	  1038-1-10	1	LB	BX	4.75	52.8	
03/21/2011	3605609282	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609314	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609394	0	  1038-1-10	1	LB	BX	4.75	53.9	
03/21/2011	3605609398	0	  1038-1-10	1	LB	BX	4.75	57.8	
03/21/2011	3605609407	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609416	0	  1038-1-10	1	LB	BX	4.75	56	
03/21/2011	3605609434	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609450	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609454	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609468	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609475	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609495	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609529	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609532	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609555	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609618	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609623	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609643	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609646	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609677	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609685	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609708	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609718	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609732	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609775	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609776	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609778	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	3605609788	0	  1038-1-10	0	LB	BX	4.75	0	
03/21/2011	14219634  	11839327	  1041-1-01	1	LB	BX	5.05	61.8	00003630        
03/21/2011	14219684  	11839328	  1041-1-01	1	LB	BX	5.05	63.8	00003630        
03/21/2011	14219696  	11839329	  1041-1-01	1	LB	BX	5.05	62.6	00003630        
03/21/2011	14219705  	11839330	  1041-1-01	1	LB	BX	5.05	60.4	00003630        
03/21/2011	14219707  	11839331	  1041-1-01	1	LB	BX	5.05	60.3	00003630        
03/21/2011	14247361  	11839242	  1041-1-01	1	LB	BX	5.05	65.9	00003633        
03/21/2011	14247380  	11839243	  1041-1-01	1	LB	BX	5.05	63.8	00003633        
03/21/2011	14255965  	11839244	  1041-1-01	1	LB	BX	5.05	60	00003633        
03/21/2011	14255966  	11839245	  1041-1-01	1	LB	BX	5.05	61.1	00003633        
03/21/2011	14255983  	11839246	  1041-1-01	1	LB	BX	5.05	58.7	00003633        
03/21/2011	14255991  	11839247	  1041-1-01	1	LB	BX	5.05	59.4	00003633        
03/21/2011	14255998  	11839248	  1041-1-01	1	LB	BX	5.05	62.2	00003633        
03/21/2011	14255999  	11839249	  1041-1-01	1	LB	BX	5.05	59.6	00003633        
03/21/2011	14256021  	11839250	  1041-1-01	1	LB	BX	5.05	62.5	00003633        
03/21/2011	14256023  	11839251	  1041-1-01	1	LB	BX	5.05	58.2	00003633        
03/21/2011	14256044  	11839252	  1041-1-01	1	LB	BX	5.05	58.6	00003633        
03/21/2011	14256053  	11839253	  1041-1-01	1	LB	BX	5.05	60.9	00003633        
03/21/2011	14256066  	11839254	  1041-1-01	1	LB	BX	5.05	55.6	00003633        
03/21/2011	14262733  	11839255	  1041-1-01	1	LB	BX	5.05	63.1	00003633        
03/21/2011	14262742  	11839256	  1041-1-01	1	LB	BX	5.05	61.5	00003633        
03/21/2011	14262749  	11839257	  1041-1-01	1	LB	BX	5.05	62.1	00003633        
03/21/2011	14262768  	11839258	  1041-1-01	1	LB	BX	5.05	60.2	00003633        
03/21/2011	14262785  	11839259	  1041-1-01	1	LB	BX	5.05	57	00003633        
03/21/2011	14262796  	11839260	  1041-1-01	1	LB	BX	5.05	62.1	00003633        
03/21/2011	14262802  	11839261	  1041-1-01	1	LB	BX	5.05	63.5	00003633        
03/21/2011	14262826  	11839262	  1041-1-01	1	LB	BX	5.05	61.9	00003633        
03/21/2011	14262836  	11839263	  1041-1-01	1	LB	BX	5.05	64.3	00003633        
03/21/2011	14263561  	11839264	  1041-1-01	1	LB	BX	5.05	61.5	00003633        
03/21/2011	14268308  	11839265	  1041-1-01	1	LB	BX	5.05	61.7	00003633        
03/23/2011	16132854  	11845783	  1041-1-01	1	LB	BX	5.13	58.8	00003595        
03/23/2011	16132855  	11845784	  1041-1-01	1	LB	BX	5.13	70.9	00003595        
03/23/2011	16132856  	11845785	  1041-1-01	1	LB	BX	5.13	59.3	00003595        
03/23/2011	16132857  	11845786	  1041-1-01	1	LB	BX	5.13	60.5	00003595        
03/23/2011	16132858  	11845787	  1041-1-01	1	LB	BX	5.13	58.8	00003595        
03/23/2011	16132859  	11845788	  1041-1-01	1	LB	BX	5.13	63.1	00003595        
03/23/2011	16132860  	11845789	  1041-1-01	1	LB	BX	5.13	61	00003595        
03/23/2011	16132861  	11845790	  1041-1-01	1	LB	BX	5.13	62.7	00003595        
03/23/2011	16132862  	11845791	  1041-1-01	1	LB	BX	5.13	75.3	00003595        
03/23/2011	16132863  	11845792	  1041-1-01	1	LB	BX	5.13	66.3	00003595        
03/23/2011	16132864  	11845793	  1041-1-01	1	LB	BX	5.13	55.2	00003595        
03/23/2011	16132865  	11845794	  1041-1-01	1	LB	BX	5.13	62.2	00003595        
03/23/2011	16132866  	11845795	  1041-1-01	1	LB	BX	5.13	54.4	00003595        
03/23/2011	16132867  	11845796	  1041-1-01	1	LB	BX	5.13	67.9	00003595        
03/23/2011	16132868  	11845797	  1041-1-01	1	LB	BX	5.13	69.3	00003595        
03/23/2011	16132869  	11845798	  1041-1-01	1	LB	BX	5.13	62	00003595        
03/23/2011	16132870  	11845799	  1041-1-01	1	LB	BX	5.13	58.6	00003595        
03/23/2011	16132871  	11845800	  1041-1-01	1	LB	BX	5.13	57.6	00003595        
03/23/2011	16132872  	11845801	  1041-1-01	1	LB	BX	5.13	63.4	00003595        
03/23/2011	16132873  	11845802	  1041-1-01	1	LB	BX	5.13	66.5	00003595        
03/23/2011	16132874  	11845803	  1041-1-01	1	LB	BX	5.13	66.5	00003595        
03/23/2011	16132875  	11845804	  1041-1-01	1	LB	BX	5.13	61.3	00003595        
03/23/2011	16132876  	11845805	  1041-1-01	1	LB	BX	5.13	66.5	00003595        
03/23/2011	16132877  	11845806	  1041-1-01	1	LB	BX	5.13	63.6	00003595        
03/23/2011	16132878  	11845807	  1041-1-01	1	LB	BX	5.13	58.1	00003595        
03/23/2011	0000184762	11845752	  1046-1-01	1	LB	BX	4.98	55.7	00003596        
03/22/2011	0000554377	11845209	  1046-1-01	0	LB	BX	4.78	0	
03/23/2011	16243636  	11845753	  1046-1-01	1	LB	BX	4.98	54	00003596        
03/23/2011	16243637  	11845754	  1046-1-01	1	LB	BX	4.98	61	00003596        
03/23/2011	16243638  	11845755	  1046-1-01	1	LB	BX	4.98	54.6	00003596        
03/23/2011	16243639  	11845756	  1046-1-01	1	LB	BX	4.98	55.8	00003596        
03/23/2011	16243640  	11845757	  1046-1-01	1	LB	BX	4.98	58.2	00003596        
03/23/2011	16243641  	11845758	  1046-1-01	1	LB	BX	4.98	57	00003596        
03/23/2011	16243642  	11845759	  1046-1-01	1	LB	BX	4.98	55.1	00003596        
03/23/2011	16243643  	11845760	  1046-1-01	1	LB	BX	4.98	58.1	00003596        
03/23/2011	16243644  	11845761	  1046-1-01	1	LB	BX	4.98	65	00003596        
03/23/2011	16243645  	11845762	  1046-1-01	1	LB	BX	4.98	54.8	00003596        
03/23/2011	16243646  	11845763	  1046-1-01	1	LB	BX	4.98	55.3	00003596        
03/23/2011	16243647  	11845764	  1046-1-01	1	LB	BX	4.98	58.9	00003596        
03/23/2011	16243648  	11845765	  1046-1-01	1	LB	BX	4.98	55	00003596        
03/23/2011	16243649  	11845766	  1046-1-01	1	LB	BX	4.98	56.3	00003596        
03/23/2011	16243650  	11845767	  1046-1-01	1	LB	BX	4.98	56.9	00003596        
03/23/2011	16243651  	11845768	  1046-1-01	1	LB	BX	4.98	55.6	00003596        
03/23/2011	16243652  	11845769	  1046-1-01	1	LB	BX	4.98	54.4	00003596        
03/23/2011	16243653  	11845770	  1046-1-01	1	LB	BX	4.98	55.2	00003596        
03/23/2011	16243654  	11845771	  1046-1-01	1	LB	BX	4.98	53.5	00003596        
03/23/2011	16243655  	11845772	  1046-1-01	1	LB	BX	4.98	56.1	00003596        
03/23/2011	16243656  	11845773	  1046-1-01	1	LB	BX	4.98	54.5	00003596        
03/23/2011	16243658  	11845774	  1046-1-01	1	LB	BX	4.98	64.1	00003596        
03/23/2011	16243659  	11845775	  1046-1-01	1	LB	BX	4.98	56.3	00003596        
03/23/2011	16243660  	11845776	  1046-1-01	1	LB	BX	4.98	53.2	00003596        
03/22/2011	0000554377	0	  1046-1-03	1	LB	BX	4.78	61.5	
03/21/2011	0114254363	11837809	  1047-1-01	1	LB	BX	5.1775	74.9	00003657        
03/21/2011	0114254426	11837810	  1047-1-01	1	LB	BX	5.1775	79.1	00003657        
03/21/2011	0116880656	11837811	  1047-1-01	1	LB	BX	5.1775	74.4	00003657        
03/21/2011	0116906833	11837812	  1047-1-01	1	LB	BX	5.1775	77.1	00003657        
03/21/2011	0116906859	11837813	  1047-1-01	1	LB	BX	5.1775	78.6	00003657        
03/21/2011	0116906891	11837814	  1047-1-01	1	LB	BX	5.1775	72.5	00003657        
03/21/2011	0116906906	11837815	  1047-1-01	1	LB	BX	5.1775	77.1	00003657        
03/21/2011	0116906942	11837816	  1047-1-01	1	LB	BX	5.1775	73.5	00003657        
03/21/2011	0116906955	11837817	  1047-1-01	1	LB	BX	5.1775	75.2	00003657        
03/21/2011	0116906966	11837818	  1047-1-01	1	LB	BX	5.1775	77.4	00003657        
03/21/2011	0116907031	11837819	  1047-1-01	1	LB	BX	5.1775	82.4	00003657        
03/21/2011	0116907049	11837820	  1047-1-01	1	LB	BX	5.1775	73.4	00003657        
03/21/2011	0116907068	11837821	  1047-1-01	1	LB	BX	5.1775	71.9	00003657        
03/21/2011	0116907094	11837822	  1047-1-01	1	LB	BX	5.1775	74.5	00003657        
03/21/2011	0116907105	11837823	  1047-1-01	1	LB	BX	5.1775	78.6	00003657        
03/21/2011	0116907130	11837824	  1047-1-01	1	LB	BX	5.1775	74.8	00003657        
03/21/2011	0116907247	11837825	  1047-1-01	1	LB	BX	5.1775	77.4	00003657        
03/21/2011	0116907437	11837826	  1047-1-01	1	LB	BX	5.1775	70	00003657        
03/21/2011	0116908009	11837829	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0116908086	11837830	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0116908168	11837831	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0116908193	11837832	  1047-1-01	1	LB	BX	5.1775	83.4	00003656        
03/21/2011	0116908210	11837833	  1047-1-01	1	LB	BX	5.1775	78.9	00003656        
03/21/2011	0118372673	11837834	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0118372939	11837835	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0118373198	11837827	  1047-1-01	1	LB	BX	5.1775	74.1	00003657        
03/21/2011	0118373261	11837836	  1047-1-01	0	LB	BX	5.1775	0	
03/21/2011	0118373399	11837828	  1047-1-01	1	LB	BX	5.1775	73	00003657        
03/21/2011	0116908009	0	  1047-1-08	1	LB	BX	5.1775	72.3	
03/21/2011	0116908086	0	  1047-1-08	1	LB	BX	5.1775	74.6	
03/21/2011	0116908168	0	  1047-1-08	1	LB	BX	5.1775	72.3	
03/21/2011	0118372673	0	  1047-1-08	1	LB	BX	5.1775	72.6	
03/21/2011	0118372939	0	  1047-1-08	1	LB	BX	5.1775	74.4	
03/21/2011	0118373261	0	  1047-1-08	1	LB	BX	5.1775	72.1	
03/21/2011	7307154036	11842494	  1098-1-06	1	LB	BX	8.74	86.3	50031272        
03/21/2011	7307154130	11842495	  1098-1-06	1	LB	BX	8.74	75.8	50031272        
03/21/2011	7307154209	11842496	  1098-1-06	1	LB	BX	8.74	82.1	50031272        
03/21/2011	7607114802	11842497	  1098-1-06	1	LB	BX	8.74	83.7	50031272        
03/21/2011	7607114904	11842498	  1098-1-06	1	LB	BX	8.74	85.8	50031272        
03/21/2011	7607115009	11842499	  1098-1-06	1	LB	BX	8.74	79.7	50031272        
03/21/2011	7607115100	11842500	  1098-1-06	1	LB	BX	8.74	83.8	50031272        
03/21/2011	7607115251	11842501	  1098-1-06	1	LB	BX	8.74	83.7	50031272        
03/21/2011	7607115357	11842502	  1098-1-06	1	LB	BX	8.74	85.1	50031272        
03/21/2011	7607120034	11842503	  1098-1-06	1	LB	BX	8.74	85.3	50031272        
03/21/2011	7607120705	11842504	  1098-1-06	1	LB	BX	8.74	75.9	50031272        
03/21/2011	7607121915	11842505	  1098-1-06	1	LB	BX	8.74	80.3	50031272        
03/21/2011	7707110438	11842506	  1098-1-06	1	LB	BX	8.74	84.3	50031272        
03/21/2011	7707110532	11842507	  1098-1-06	1	LB	BX	8.74	86.1	50031272        
03/21/2011	7707110605	11842508	  1098-1-06	1	LB	BX	8.74	74	50031272        
03/21/2011	7707110656	11842509	  1098-1-06	1	LB	BX	8.74	82.8	50031272        
03/21/2011	7707110730	11842510	  1098-1-06	1	LB	BX	8.74	76.1	50031272        
03/21/2011	7707110800	11842511	  1098-1-06	1	LB	BX	8.74	81.4	50031272        
03/21/2011	7707110928	11842512	  1098-1-06	1	LB	BX	8.74	78.2	50031272        
03/21/2011	0045307182	11837909	  1107-1-01	1	LB	BX	2.9475	62.5	
03/21/2011	0045311499	11837910	  1107-1-01	1	LB	BX	2.9475	64.8	
03/21/2011	13586765  	11839377	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	13599656  	11839378	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	13599761  	11839379	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	13600718  	11839380	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	14232107  	11839381	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	14257451  	11839382	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	14257470  	11839383	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	14257590  	11839384	  1137-1-01	0	LB	BX	8.45	0	
03/21/2011	14257662  	11839385	  1137-1-01	0	LB	BX	8.45	0	
