CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
3869	5.02	6.25	402.1	500.63		1	1	80.1	BX	402.1	602205	0	6.25	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			80.1	1	67.5	6.25	5.02	80.1	1	03/21/2011
3869	0.93	1.17	35.34	44.46		2	1	38	BX	35.34	602205	0	1.17	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			38	1	35	1.17	0.93	38	1	03/21/2011
3869	14.93	17.1	943.57	1080.72		3	1	63.2	BX	943.57	602205	0	17.1	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			63.2	5	62.5	17.1	14.93	63.2	5	03/21/2011
3869	7.5	10.65	197.33	280.2		4	1	26.31	BX	197.33	602205	0	10.65	LB	 34190-1-01	STRIPSTK, 14-OZ CC BNLS			26.31	3	26.25	10.65	7.5	26.31	3	03/21/2011
3869	14.93	17.1	664.38	760.95		5	1	44.5	BX	664.38	602205	0	17.1	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			44.5	5	43.75	17.1	14.93	44.5	5	03/21/2011
3869	15.6356	19.85	146.66	186.19		6	1	9.38	BX	146.66	602205	0	19.85	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			9.38	1	9.38	19.85	15.6356	9.38	1	03/21/2011
3869	8.7207	11.65	317.61	424.29		7	1	36.42	BX	317.61	602205	0	11.65	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			36.42	3	33.75	11.65	8.7207	36.42	3	03/21/2011
3869	10.0677	11.35	86.58	97.61		8	1	8.6	BX	86.58	602205	0	11.35	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			8.6	1	8.75	11.35	10.0677	8.6	1	03/21/2011
3869	2.52	2.84	120.96	136.32		9	1	48	BX	120.96	602205	0	2.84	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			48	3	48	2.84	2.52	48	3	03/21/2011
3869	2.52	2.84	70.56	79.52		10	1	28	BX	70.56	602205	0	2.84	LB	 43692-1-01	GROUND BEEF, PATTY 4-OZ 80/20			28	2	28	2.84	2.52	28	2	03/21/2011
3869	4.28	4.7	85.6	94		11	1	20	BX	85.6	602205	0	4.7	LB	 66251-1-01	BACON, BITS			20	2	20	4.7	4.28	20	2	03/21/2011
3869	7	8.65	373.8	461.91		12	1	53.4	BX	373.8	602205	0	8.65	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			53.4	4	48	8.65	7	53.4	4	03/21/2011
3869	2.55	2.9	59.93	68.15		13	1	23.5	PC	59.93	602205	0	2.9	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			23.5	3	15	2.9	2.55	23.5	1	03/21/2011
3869	3.34	4.05	50.1	60.75		14	1	15	BX	50.1	602205	0	4.05	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	4.05	3.34	15	1	03/21/2011
3869	3.65	4.1	216.45	243.13		15	1	59.3	BX	216.45	602205	0	4.1	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			59.3	2	60	4.1	3.65	59.3	2	03/21/2011
3869	2	5.1	20.24	51.61		16	1	10.12	BX	20.24	602205	0	5.1	LB	 35223-1-01	STRIP, VEIN END WHOLE 1/4" FAT			10.12	1	13	5.1	2	10.12	1	03/21/2011
3869	2.99	3.9	35.88	46.8		17	1	12	BX	35.88	602205	0	3.9	LB	 44101-1-01	SAUSAGE, CHIPTOLE CHICKEN BULK			12	1	12	3.9	2.99	12	1	03/21/2011
748	17.7986	18.35	-24.56	-25.32		1	1	-1.38	LB	0	602206	0	0	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			-1.38	-1.38	-1.38	18.35	17.7986	0	0	03/21/2011
748	0	0	0	0		0	2	0		0	602206	0	0		     0-0-00	REFER TO 601816 QUALITY	RA-	01369	0	0	0	0	0	0	0	03/21/2011
4006	16.8708	17.59	-88.4	-88.87		1	1	-5.24	LB	0	602207	0	16.96	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			-5.24	-5.24	-5.24	16.96	16.8708	0	0	03/21/2011
4006	0	0	0	0		0	2	0		0	602207	0	0		     0-0-00	REFER TO 601300 QUALITY	RA-01193		0	0	0	0	0	0	0	03/21/2011
3671	7.9049	0	78.42	79.36		1	1	9.92	BX	78.42	602208	0	8	LB	 11443-1-01	VEIN STEAK 8OZ DENUDED PR			9.92	1	30	8	7.9049	9.92	1	03/21/2011
3671	3.15	3.25	252	260		2	1	80	BX	252	602208	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			80	8	80	3.25	3.15	80	8	03/21/2011
3180	12.0622	14.05	205.53	239.41		1	1	17.04	BX	205.53	602209	0	14.05	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			17.04	3	16.8	14.05	12.0622	17.04	3	03/21/2011
3180	5	0	63.4	102.71		2	1	12.68	BX	63.4	602209	0	8.1	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			12.68	1	12	8.1	5	12.68	1	03/21/2011
3180	14.93	17.1	1056.44	1210		3	1	70.76	BX	1056.44	602209	0	17.1	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			70.76	8	70	17.1	14.93	70.76	8	03/21/2011
3180	7	8.65	191.94	237.18		4	1	27.42	BX	191.94	602209	0	8.65	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			27.42	2	24	8.65	7	27.42	2	03/21/2011
3180	8.7207	11.65	317.78	424.53		5	1	36.44	BX	317.78	602209	0	11.65	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			36.44	3	33.75	11.65	8.7207	36.44	3	03/21/2011
3180	4.28	4.7	128.4	141		6	1	30	BX	128.4	602209	0	4.7	LB	 66251-1-01	BACON, BITS			30	3	30	4.7	4.28	30	3	03/21/2011
3180	14.93	17.1	944.48	1081.75		7	1	63.26	BX	944.48	602209	0	17.1	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			63.26	5	62.5	17.1	14.93	63.26	5	03/21/2011
3180	7.5	10.65	76.65	108.84		8	1	10.22	BX	76.65	602209	0	10.65	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			10.22	1	10	10.65	7.5	10.22	1	03/21/2011
3180	6.8833	10.1	93.48	137.16		9	1	13.58	BX	93.48	602209	0	10.1	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			13.58	1	13.75	10.1	6.8833	13.58	1	03/21/2011
3180	9.75	11.4	553.81	647.52		10	1	56.8	BX	553.81	602209	0	11.4	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			56.8	5	56.25	11.4	9.75	56.8	5	03/21/2011
3180	5.02	6.25	498.99	621.25		11	1	99.4	PC	498.99	602209	0	6.25	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			99.4	6	81	6.25	5.02	99.4	2	03/21/2011
3180	7.5	10.65	322.35	457.74		12	1	42.98	BX	322.35	602209	0	10.65	LB	 34190-1-01	STRIPSTK, 14-OZ CC BNLS			42.98	5	43.75	10.65	7.5	42.98	5	03/21/2011
3180	0.93	1.17	36.27	45.63		13	1	39	BX	36.27	602209	0	1.17	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			39	1	35	1.17	0.93	39	1	03/21/2011
3180	3.34	4.05	100.2	121.5		14	1	30	BX	100.2	602209	0	4.05	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			30	2	30	4.05	3.34	30	2	03/21/2011
3180	3.65	4.1	319.01	358.34		15	1	87.4	BX	319.01	602209	0	4.1	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			87.4	3	90	4.1	3.65	87.4	3	03/21/2011
3180	2.55	2.9	51	58		16	1	20	PC	51	602209	0	2.9	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			20	3	15	2.9	2.55	20	1	03/21/2011
3180	14.59	16.75	102.13	117.25		17	1	7	BX	102.13	602209	0	16.75	BX	 99005-1-01	PEACHES & CREAM CORN 104795			7	7	7	16.75	14.59	7	7	03/21/2011
3563	6.7412	8.65	125.12	166.11		1	1	18.56	BX	125.12	602210	0	8.95	LB	 14520-1-01	BEEF, TOP BUTT 12-OZ CC PR			18.56	1	18	8.95	6.7412	18.56	1	03/21/2011
748	6.5	6.95	64.22	68.67		1	1	9.88	BX	64.22	602211	0	6.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			9.88	1	10	6.95	6.5	9.88	1	03/21/2011
748	5.8455	7.75	155.96	206.77		2	1	26.68	BX	155.96	602211	0	7.75	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			26.68	2	26	7.75	5.8455	26.68	2	03/21/2011
748	17.7986	18.35	3604.93	3716.61		3	1	202.54	BX	3604.93	602211	0	18.35	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			202.54	15	196.88	18.35	17.7986	202.54	15	03/21/2011
748	15.9526	18.75	2386.18	2804.63		4	1	149.58	BX	2386.18	602211	0	18.75	LB	 35002-1-01	FILET, 10-OZ 1190			149.58	10	150	18.75	15.9526	149.58	10	03/21/2011
748	16.6961	18.1	440.1	477.12		5	1	26.36	BX	440.1	602211	0	18.1	LB	 16097-1-01	BEEF, P-HOUSE 48-OZ PR			26.36	3	27	18.1	16.6961	26.36	3	03/21/2011
748	16.6961	18.1	212.04	229.87		6	1	12.7	BX	212.04	602211	0	18.1	LB	 16067-1-01	BEEF, T-BONE 20-OZ 1" PR			12.7	1	12.5	18.1	16.6961	12.7	1	03/21/2011
748	21.4944	23.2	2532.1	2732.96		7	1	117.8	BX	2532.1	602211	0	23.2	LB	 14114-1-01	STRIPSTK, 13-OZ CC NV 1" PR			117.8	15	121.95	23.2	21.4944	117.8	15	03/21/2011
748	16.6961	18.1	160.28	173.76		8	1	9.6	BX	160.28	602211	0	18.1	LB	 16065-1-01	BEEF, P-HOUSE 26-OZ 1" PR			9.6	1	9.75	18.1	16.6961	9.6	1	03/21/2011
748	21.4944	23.2	248.05	267.73		9	1	11.54	BX	248.05	602211	0	23.2	LB	 14119-1-01	STRIPSTK, 19-OZ CC NV 1" PR			11.54	1	11.88	23.2	21.4944	11.54	1	03/21/2011
748	16.6961	18.1	247.1	267.88		10	1	14.8	BX	247.1	602211	0	18.1	LB	 14273-1-01	STRIPSTK, 24-OZ CC BI NV CC 1"			14.8	1	15	18.1	16.6961	14.8	1	03/21/2011
748	16.6961	18.1	670.52	726.9		11	1	40.16	BX	670.52	602211	0	18.1	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			40.16	4	40	18.1	16.6961	40.16	4	03/21/2011
748	7.9049	8	78.26	79.2		12	1	9.9	BX	78.26	602211	0	8	LB	 11443-1-01	VEIN STEAK 8OZ DENUDED PR			9.9	1	30	8	7.9049	9.9	1	03/21/2011
748	3.15	3.25	371	390		13	1	120	BX	371	602211	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			120	12	120	3.25	3.15	120	12	03/21/2011
4136	16.6961	18.1	245.43	266.07		1	1	14.7	BX	245.43	602212	0	18.1	LB	 14273-1-01	STRIPSTK, 24-OZ CC BI NV CC 1"			14.7	1	15	18.1	16.6961	14.7	1	03/21/2011
4136	15.9526	18.75	237.37	279		2	1	14.88	BX	237.37	602212	0	18.75	LB	 35002-1-01	FILET, 10-OZ 1190			14.88	1	15	18.75	15.9526	14.88	1	03/21/2011
4136	9.72	0	763.02	781.08		3	1	78.5	BX	763.02	602212	0	9.95	LB	 11340-1-01	BEEF, RIBEYE 12/15 2" LIP PR			78.5	1	15	9.95	9.72	78.5	1	03/21/2011
4136	3.15	3.25	94.5	97.5		4	1	30	BX	94.5	602212	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			30	3	30	3.25	3.15	30	3	03/21/2011
4136	15.1351	14.25	129.25	121.7		5	1	8.54	BX	129.25	602212	0	14.25	LB	 12327-1-01	BEEF, 14-OZ OUTER SKIRT PR			8.54	1	10.5	14.25	15.1351	8.54	1	03/21/2011
4136	5.8455	7.75	82.42	109.28		6	1	14.1	BX	82.42	602212	0	7.75	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			14.1	1	13	7.75	5.8455	14.1	1	03/21/2011
4136	6.5	6.95	210.6	225.18		7	1	32.4	BX	210.6	602212	0	6.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			32.4	3	30	6.95	6.5	32.4	3	03/21/2011
4136	5.8455	7.75	88.62	117.49		1	1	15.16	BX	88.62	602213	0	7.75	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			15.16	1	13	7.75	5.8455	15.16	1	03/21/2011
4136	16.6961	18.1	167.63	181.72		2	1	10.04	BX	167.63	602213	0	18.1	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			10.04	1	10	18.1	16.6961	10.04	1	03/21/2011
4136	15.9526	18.75	241.2	283.5		3	1	15.12	BX	241.2	602213	0	18.75	LB	 35002-1-01	FILET, 10-OZ 1190			15.12	1	15	18.75	15.9526	15.12	1	03/21/2011
